Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760586263029,3228,3228,3228,3228,3228,3228,3228,3228,58.86838912963867,58.12590026855469,57.19658660888672,58.181880950927734,58.56726837158203,57.43115997314453,58.481563568115234,55.51988983154297,56.275814056396484,57.08033752441406,NaN,NaN,0,0,0,0,0,0,3.4523231983184814,17179869184,3221225472,4223221760,1858928640
209,1760586263030,3228,3228,3228,3228,3228,3228,3228,3228,58.898529052734375,58.12590026855469,56.797821044921875,58.577606201171875,58.329673767089844,57.46302795410156,58.547943115234375,55.40513610839844,56.020729064941406,57.00951385498047,NaN,NaN,NaN,100,NaN,NaN,0,NaN,3.4523231983184814,17179869184,3221225472,4223778816,1858928640
200,1760586263240,3228,3228,3228,3228,3228,3228,3228,3228,58.898529052734375,58.091773986816406,56.797821044921875,58.577606201171875,58.329673767089844,57.46302795410156,58.547943115234375,55.40513610839844,56.020729064941406,57.00951385498047,72.7272720336914,72.7272720336914,68.18181610107422,28.571430206298828,0,0,0,0,3.4523231983184814,17179869184,3221225472,5018992640,1858928640
209,1760586263440,3228,3228,3228,3228,3228,3228,3228,3228,58.898529052734375,58.091773986816406,56.797821044921875,58.577606201171875,58.329673767089844,57.46302795410156,58.547943115234375,55.40513610839844,56.020729064941406,57.00951385498047,100,95,65,45,10,14.285715103149414,10,9.523809432983398,3.4523231983184814,17179869184,3221225472,5793808384,1858928640
209,1760586263650,3228,3228,3228,3228,3228,3228,3228,3228,58.898529052734375,58.091773986816406,56.797821044921875,58.577606201171875,58.329673767089844,57.46302795410156,58.547943115234375,55.40513610839844,56.020729064941406,57.00951385498047,68.18181610107422,70,25,38.095237731933594,40.90909194946289,9.523809432983398,0,0,3.3717682361602783,17179869184,3221225472,6429704192,1858928640
209,1760586263860,3228,3228,3228,3228,3228,3228,3228,3228,58.898529052734375,58.091773986816406,56.797821044921875,58.577606201171875,58.329673767089844,57.46302795410156,58.547943115234375,55.40513610839844,56.020729064941406,57.00951385498047,65,81.81818389892578,9.090909004211426,85,15.000000953674316,4.761904716491699,0,0,3.3717682361602783,17179869184,3221225472,7108214784,1858928640
202,1760586264070,3228,3228,3228,3228,3228,3228,3228,3228,63.26313018798828,59.44734191894531,59.90852355957031,63.809452056884766,66.25261688232422,63.71343231201172,60.186771392822266,57.6015625,57.55286407470703,59.24070739746094,52.38095474243164,47.619049072265625,65,38.095237731933594,36.3636360168457,9.523809432983398,4.761904716491699,4.545454502105713,3.3717682361602783,17179869184,3221225472,7778697216,1858928640
209,1760586264273,3228,3228,3228,3228,3228,3228,3228,3228,63.26313018798828,59.44734191894531,59.90852355957031,63.809452056884766,66.25261688232422,63.71343231201172,60.186771392822266,57.6015625,57.55286407470703,59.24070739746094,80.95238494873047,50,85.71428680419922,13.636363983154297,25,15.000000953674316,0,0,3.3717682361602783,17179869184,3221225472,8391245824,1858928640
206,1760586264483,3228,3228,3228,3228,3228,3228,3228,3228,63.26313018798828,59.44734191894531,59.90852355957031,63.809452056884766,66.25261688232422,63.71343231201172,60.186771392822266,57.6015625,57.55286407470703,59.24070739746094,75,75,61.904762268066406,47.619049072265625,47.619049072265625,33.333335876464844,18.18181800842285,15.000000953674316,8.74191665649414,17179869184,3221225472,8955494400,1858928640
208,1760586264690,3228,3228,3228,3228,3228,3228,3228,3228,63.26313018798828,59.44734191894531,59.90852355957031,63.809452056884766,66.25261688232422,63.71343231201172,60.186771392822266,57.6015625,57.55286407470703,59.24070739746094,61.904762268066406,57.142860412597656,38.095237731933594,15.000000953674316,42.85714340209961,15.000000953674316,0,0,8.74191665649414,17179869184,3221225472,9558867968,1858928640
208,1760586264898,3228,3228,3228,3228,3228,3228,3228,3228,63.26313018798828,59.44734191894531,59.90852355957031,63.809452056884766,66.25261688232422,63.71343231201172,60.186771392822266,57.6015625,57.55286407470703,59.24070739746094,70,80.95238494873047,33.333335876464844,50,15.000000953674316,9.090909004211426,0,0,8.74191665649414,17179869184,3221225472,10220208128,1858928640
200,1760586265106,3228,3228,3228,3228,3228,3228,3228,3228,63.447509765625,60.7314453125,61.58158874511719,66.22179412841797,64.85054779052734,65.01119232177734,62.45906448364258,59.17828369140625,58.22233963012695,60.18409729003906,54.54545593261719,63.6363639831543,21.052631378173828,60.000003814697266,27.272727966308594,0,0,0,8.74191665649414,17179869184,3221225472,10876747776,1858928640
209,1760586265307,3228,3228,3228,3228,3228,3228,3228,3228,63.447509765625,60.7314453125,61.58158874511719,66.22179412841797,64.85054779052734,65.01119232177734,62.45906448364258,59.17828369140625,58.22233963012695,60.18409729003906,42.105262756347656,57.894737243652344,40,31.57894515991211,72.22222137451172,15.000000953674316,5,4.761904716491699,8.74191665649414,17179869184,3221225472,10423861248,1858928640
209,1760586265516,3228,3228,3228,3228,3228,3228,3228,3228,63.447509765625,60.7314453125,61.58158874511719,66.22179412841797,64.85054779052734,65.01119232177734,62.45906448364258,59.17828369140625,58.22233963012695,60.18409729003906,45.45454788208008,47.619049072265625,50,50,36.3636360168457,47.619049072265625,0,4.761904716491699,14.889568328857422,17179869184,3221225472,9474752512,1858928640
209,1760586265726,3228,3228,3228,3228,3228,3228,3228,3228,63.447509765625,60.7314453125,61.58158874511719,66.22179412841797,64.85054779052734,65.01119232177734,62.45906448364258,59.17828369140625,58.22233963012695,60.18409729003906,60.000003814697266,80.95238494873047,57.142860412597656,45,31.81818199157715,36.3636360168457,0,0,14.889568328857422,17179869184,3221225472,9667215360,1858928640
209,1760586265936,3228,3228,3228,3228,3228,3228,3228,3228,63.447509765625,60.7314453125,61.58158874511719,66.22179412841797,64.85054779052734,65.01119232177734,62.45906448364258,59.17828369140625,58.22233963012695,60.18409729003906,57.142860412597656,42.85714340209961,55,28.571430206298828,30.000001907348633,21.052631378173828,4.545454502105713,0,14.889568328857422,17179869184,3221225472,9758441472,1858928640
209,1760586266146,3228,3228,3228,3228,3228,3228,3228,3228,63.09102249145508,60.711181640625,60.487060546875,63.42798614501953,64.64778137207031,64.21649932861328,63.209251403808594,58.811065673828125,57.858333587646484,59.98883056640625,47.619049072265625,55,85.71428680419922,19.047618865966797,4.761904716491699,8.69565200805664,0,0,14.889568328857422,17179869184,3221225472,9818685440,1858928640
204,1760586266356,3228,3228,3228,3228,3228,3228,3228,3228,63.09102249145508,60.711181640625,60.487060546875,63.42798614501953,64.64778137207031,64.21649932861328,63.209251403808594,58.811065673828125,57.858333587646484,59.98883056640625,25,36.3636360168457,80.95238494873047,38.095237731933594,33.333335876464844,10,0,0,14.889568328857422,17179869184,3221225472,9868673024,1858928640
204,1760586266561,3228,3228,3228,3228,3228,3228,3228,3228,63.09102249145508,60.711181640625,60.487060546875,63.42798614501953,64.64778137207031,64.21649932861328,63.209251403808594,58.811065673828125,57.858333587646484,59.98883056640625,76.19047546386719,65,19.047618865966797,42.85714340209961,30.000001907348633,9.523809432983398,0,0,13.749056816101074,17179869184,3221225472,9918136320,1858928640
209,1760586266766,3228,3228,3228,3228,3228,3228,3228,3228,63.09102249145508,60.711181640625,60.487060546875,63.42798614501953,64.64778137207031,64.21649932861328,63.209251403808594,58.811065673828125,57.858333587646484,59.98883056640625,35,60.000003814697266,85.71428680419922,30.000001907348633,19.047618865966797,9.523809432983398,5,0,13.749056816101074,17179869184,3221225472,9992667136,1858928640
209,1760586266976,3228,3228,3228,3228,3228,3228,3228,3228,63.09102249145508,60.711181640625,60.487060546875,63.42798614501953,64.64778137207031,64.21649932861328,63.209251403808594,58.811065673828125,57.858333587646484,59.98883056640625,40.90909194946289,40,80,61.904762268066406,50,33.333335876464844,14.285715103149414,9.090909004211426,13.749056816101074,17179869184,3221225472,10244096000,1858928640
206,1760586267186,3228,3228,3228,3228,3228,3228,3228,3228,62.3177604675293,60.16202163696289,60.91123962402344,64.99604797363281,62.672142028808594,61.818058013916016,61.497779846191406,58.46866226196289,57.39600372314453,59.3760986328125,75,40.90909194946289,9.523809432983398,14.285715103149414,95.45454406738281,0,0,0,13.749056816101074,17179869184,3221225472,9976201216,1858928640
209,1760586267392,3228,3228,3228,3228,3228,3228,3228,3228,62.3177604675293,60.16202163696289,60.91123962402344,64.99604797363281,62.672142028808594,61.818058013916016,61.497779846191406,58.46866226196289,57.39600372314453,59.3760986328125,80,60.000003814697266,23.809524536132813,0,70,4.761904716491699,0,0,13.749056816101074,17179869184,3221225472,10062233600,1858928640
209,1760586267602,3228,3228,3228,3228,3228,3228,3228,3228,62.3177604675293,60.16202163696289,60.91123962402344,64.99604797363281,62.672142028808594,61.818058013916016,61.497779846191406,58.46866226196289,57.39600372314453,59.3760986328125,54.54545593261719,52.38095474243164,4.761904716491699,85.71428680419922,4.545454502105713,0,0,0,12.626595497131348,17179869184,3221225472,10175397888,1858928640
207,1760586267812,3228,3228,3228,3228,3228,3228,3228,3228,62.3177604675293,60.16202163696289,60.91123962402344,64.99604797363281,62.672142028808594,61.818058013916016,61.497779846191406,58.46866226196289,57.39600372314453,59.3760986328125,50,61.904762268066406,23.809524536132813,57.142860412597656,15.000000953674316,4.545454502105713,0,0,12.626595497131348,17179869184,3221225472,10246569984,1858928640
209,1760586268020,3228,3228,3228,3228,3228,3228,3228,3228,62.3177604675293,60.16202163696289,60.91123962402344,64.99604797363281,62.672142028808594,61.818058013916016,61.497779846191406,58.46866226196289,57.39600372314453,59.3760986328125,76.19047546386719,71.42857360839844,68.18181610107422,47.619049072265625,45.45454788208008,19.047618865966797,0,0,12.626595497131348,17179869184,3221225472,10418683904,1858928640
209,1760586268230,3228,3228,3228,3228,3228,3228,3228,3228,63.3935432434082,60.019229888916016,59.214622497558594,61.80339050292969,66.36621856689453,65.8486557006836,60.745361328125,57.6300163269043,57.835235595703125,60.107994079589844,52.38095474243164,52.38095474243164,70,60.000003814697266,55,25,0,0,12.626595497131348,17179869184,3221225472,10728931328,1858928640
199,1760586268440,3228,3228,3228,3228,3228,3228,3228,3228,63.3935432434082,60.019229888916016,59.214622497558594,61.80339050292969,66.36621856689453,65.8486557006836,60.745361328125,57.6300163269043,57.835235595703125,60.107994079589844,80.95238494873047,76.19047546386719,55,38.095237731933594,52.38095474243164,22.72727394104004,0,0,12.626595497131348,17179869184,3221225472,10809507840,1858928640
209,1760586268640,3228,3228,3228,3228,3228,3228,3228,3228,63.3935432434082,60.019229888916016,59.214622497558594,61.80339050292969,66.36621856689453,65.8486557006836,60.745361328125,57.6300163269043,57.835235595703125,60.107994079589844,52.6315803527832,42.105262756347656,80.95238494873047,76.19047546386719,85,60.000003814697266,42.85714340209961,25,12.280203819274902,17179869184,3221225472,10691936256,1858928640
200,1760586268850,3228,3228,3228,3228,3228,3228,3228,3228,63.3935432434082,60.019229888916016,59.214622497558594,61.80339050292969,66.36621856689453,65.8486557006836,60.745361328125,57.6300163269043,57.835235595703125,60.107994079589844,54.54545593261719,57.142860412597656,90,70,47.619049072265625,40,9.523809432983398,0,12.280203819274902,17179869184,3221225472,9602088960,1858928640
209,1760586269051,3228,3228,3228,3228,3228,3228,3228,3228,63.35694122314453,61.01137924194336,60.971275329589844,64.97875213623047,65.10643005371094,64.6428451538086,63.31623077392578,59.415916442871094,58.1483268737793,60.018089294433594,57.894737243652344,66.66667175292969,45,20,45,5,0,0,12.280203819274902,17179869184,3221225472,9842933760,1858928640
209,1760586269261,3228,3228,3228,3228,3228,3228,3228,3228,63.35694122314453,61.01137924194336,60.971275329589844,64.97875213623047,65.10643005371094,64.6428451538086,63.31623077392578,59.415916442871094,58.1483268737793,60.018089294433594,50,52.38095474243164,4.545454502105713,0,100,0,0,0,12.280203819274902,17179869184,3221225472,10115121152,1858928640
203,1760586269471,3228,3228,3228,3228,3228,3228,3228,3228,63.35694122314453,61.01137924194336,60.971275329589844,64.97875213623047,65.10643005371094,64.6428451538086,63.31623077392578,59.415916442871094,58.1483268737793,60.018089294433594,80.95238494873047,60.000003814697266,65,14.285715103149414,13.636363983154297,13.636363983154297,0,0,12.280203819274902,17179869184,3221225472,10367238144,1858928640
209,1760586269674,3228,3228,3228,3228,3228,3228,3228,3228,63.35694122314453,61.01137924194336,60.971275329589844,64.97875213623047,65.10643005371094,64.6428451538086,63.31623077392578,59.415916442871094,58.1483268737793,60.018089294433594,45,52.38095474243164,38.095237731933594,23.809524536132813,80,10,0,4.761904716491699,12.201434135437012,17179869184,3221225472,10607738880,1858928640
204,1760586269884,3228,3228,3228,3228,3228,3228,3228,3228,63.35694122314453,61.01137924194336,60.971275329589844,64.97875213623047,65.10643005371094,64.6428451538086,63.31623077392578,59.415916442871094,58.1483268737793,60.018089294433594,52.38095474243164,65,31.81818199157715,61.904762268066406,13.636363983154297,0,0,0,12.201434135437012,17179869184,3221225472,10694148096,1858928640
200,1760586270088,3228,3228,3228,3228,3228,3228,3228,3228,63.498085021972656,60.46603012084961,60.76441192626953,64.11317443847656,65.47945404052734,66.64170837402344,61.39829635620117,58.49677276611328,58.527320861816406,60.909698486328125,61.904762268066406,76.19047546386719,63.15789031982422,10,10,14.285715103149414,0,0,12.201434135437012,17179869184,3221225472,10730127360,1858928640
209,1760586270289,3228,3228,3228,3228,3228,3228,3228,3228,63.498085021972656,60.46603012084961,60.76441192626953,64.11317443847656,65.47945404052734,66.64170837402344,61.39829635620117,58.49677276611328,58.527320861816406,60.909698486328125,42.105262756347656,60.000003814697266,47.619049072265625,55,35,0,0,0,12.201434135437012,17179869184,3221225472,10730127360,1858928640
209,1760586270499,3228,3228,3228,3228,3228,3228,3228,3228,63.498085021972656,60.46603012084961,60.76441192626953,64.11317443847656,65.47945404052734,66.64170837402344,61.39829635620117,58.49677276611328,58.527320861816406,60.909698486328125,45.45454788208008,52.38095474243164,47.36842346191406,45.45454788208008,40,0,0,0,15.251822471618652,17179869184,3221225472,10730127360,1858928640
200,1760586270709,3228,3228,3228,3228,3228,3228,3228,3228,63.498085021972656,60.46603012084961,60.76441192626953,64.11317443847656,65.47945404052734,66.64170837402344,61.39829635620117,58.49677276611328,58.527320861816406,60.909698486328125,68.42105102539063,65,63.6363639831543,50,33.333335876464844,13.636363983154297,0,0,15.251822471618652,17179869184,3221225472,10730127360,1858928640
203,1760586270909,3228,3228,3228,3228,3228,3228,3228,3228,63.498085021972656,60.46603012084961,60.76441192626953,64.11317443847656,65.47945404052734,66.64170837402344,61.39829635620117,58.49677276611328,58.527320861816406,60.909698486328125,23.809524536132813,40,78.94737243652344,60.000003814697266,50,20,0,0,15.251822471618652,17179869184,3221225472,11245862912,1858928640
205,1760586271113,3228,3228,3228,3228,3228,3228,3228,3228,62.701805114746094,60.063148498535156,60.2506103515625,63.4060173034668,63.78417205810547,62.70275115966797,60.97157669067383,57.783111572265625,57.44446563720703,59.602012634277344,19.047618865966797,20,70,68.42105102539063,57.142860412597656,55,0,0,15.251822471618652,17179869184,3221225472,11566432256,1858928640
201,1760586271318,3228,3228,3228,3228,3228,3228,3228,3228,62.701805114746094,60.063148498535156,60.2506103515625,63.4060173034668,63.78417205810547,62.70275115966797,60.97157669067383,57.783111572265625,57.44446563720703,59.602012634277344,15.789472579956055,19.047618865966797,59.09090805053711,63.6363639831543,57.142860412597656,66.66667175292969,0,0,15.251822471618652,17179869184,3221225472,11682004992,1858928640
201,1760586271520,3228,3228,3228,3228,3228,3228,3228,3228,62.701805114746094,60.063148498535156,60.2506103515625,63.4060173034668,63.78417205810547,62.70275115966797,60.97157669067383,57.783111572265625,57.44446563720703,59.602012634277344,35,40,50,55,57.894737243652344,45,9.523809432983398,0,12.622581481933594,17179869184,3221225472,11693981696,1858928640
209,1760586271722,3228,3228,3228,3228,3228,3228,3228,3228,62.701805114746094,60.063148498535156,60.2506103515625,63.4060173034668,63.78417205810547,62.70275115966797,60.97157669067383,57.783111572265625,57.44446563720703,59.602012634277344,70,60.000003814697266,50,47.36842346191406,35,10,0,0,12.622581481933594,17179869184,3221225472,11693834240,1858928640
209,1760586271932,3228,3228,3228,3228,3228,3228,3228,3228,62.701805114746094,60.063148498535156,60.2506103515625,63.4060173034668,63.78417205810547,62.70275115966797,60.97157669067383,57.783111572265625,57.44446563720703,59.602012634277344,38.095237731933594,38.095237731933594,55,54.54545593261719,38.095237731933594,40.90909194946289,9.523809432983398,4.545454502105713,12.622581481933594,17179869184,3221225472,11709874176,1858928640
207,1760586272142,3228,3228,3228,3228,3228,3228,3228,3228,61.90607452392578,60.607688903808594,59.417091369628906,61.959327697753906,62.510643005371094,61.60447311401367,62.43537521362305,58.232330322265625,56.927146911621094,59.30750274658203,45,42.85714340209961,80.95238494873047,33.333335876464844,31.81818199157715,5,4.761904716491699,0,12.622581481933594,17179869184,3221225472,11061035008,1858928640
209,1760586272350,3228,3228,3228,3228,3228,3228,3228,3228,61.90607452392578,60.607688903808594,59.417091369628906,61.959327697753906,62.510643005371094,61.60447311401367,62.43537521362305,58.232330322265625,56.927146911621094,59.30750274658203,33.333335876464844,30.000001907348633,85.71428680419922,70,26.3157901763916,15.000000953674316,5,0,12.622581481933594,17179869184,3221225472,11061035008,1858928640
209,1760586272560,3228,3228,3228,3228,3228,3228,3228,3228,61.90607452392578,60.607688903808594,59.417091369628906,61.959327697753906,62.510643005371094,61.60447311401367,62.43537521362305,58.232330322265625,56.927146911621094,59.30750274658203,50,38.095237731933594,61.904762268066406,45.45454788208008,59.09090805053711,13.636363983154297,4.545454502105713,0,11.822754859924316,17179869184,3221225472,11061035008,1858928640
203,1760586272770,3228,3228,3228,3228,3228,3228,3228,3228,61.90607452392578,60.607688903808594,59.417091369628906,61.959327697753906,62.510643005371094,61.60447311401367,62.43537521362305,58.232330322265625,56.927146911621094,59.30750274658203,28.571430206298828,33.333335876464844,90.47618865966797,45,40.90909194946289,14.285715103149414,4.761904716491699,4.761904716491699,11.822754859924316,17179869184,3221225472,11061035008,1858928640
209,1760586272973,3228,3228,3228,3228,3228,3228,3228,3228,61.90607452392578,60.607688903808594,59.417091369628906,61.959327697753906,62.510643005371094,61.60447311401367,62.43537521362305,58.232330322265625,56.927146911621094,59.30750274658203,57.894737243652344,42.85714340209961,85.71428680419922,52.38095474243164,20,5,0,0,11.822754859924316,17179869184,3221225472,11224170496,1858928640
205,1760586273183,3228,3228,3228,3228,3228,3228,3228,3228,63.97286605834961,60.857486724853516,62.339141845703125,68.1231918334961,66.23558807373047,65.50497436523438,61.48488235473633,59.69569396972656,58.56680679321289,60.97038269042969,45.45454788208008,57.142860412597656,45,76.19047546386719,14.285715103149414,5,0,4.761904716491699,11.822754859924316,17179869184,3221225472,11414749184,1858928640
209,1760586273389,3228,3228,3228,3228,3228,3228,3228,3228,63.97286605834961,60.857486724853516,62.339141845703125,68.1231918334961,66.23558807373047,65.50497436523438,61.48488235473633,59.69569396972656,58.56680679321289,60.97038269042969,45,35,52.38095474243164,90,5.263157844543457,14.285715103149414,9.090909004211426,0,11.822754859924316,17179869184,3221225472,11553685504,1858928640
209,1760586273599,3228,3228,3228,3228,3228,3228,3228,3228,63.97286605834961,60.857486724853516,62.339141845703125,68.1231918334961,66.23558807373047,65.50497436523438,61.48488235473633,59.69569396972656,58.56680679321289,60.97038269042969,76.19047546386719,71.42857360839844,61.904762268066406,28.571430206298828,22.72727394104004,13.636363983154297,0,0,13.445684432983398,17179869184,3221225472,11553685504,1858928640
209,1760586273809,3228,3228,3228,3228,3228,3228,3228,3228,63.97286605834961,60.857486724853516,62.339141845703125,68.1231918334961,66.23558807373047,65.50497436523438,61.48488235473633,59.69569396972656,58.56680679321289,60.97038269042969,47.619049072265625,45,72.7272720336914,42.85714340209961,20,19.047618865966797,0,0,13.445684432983398,17179869184,3221225472,11553685504,1858928640
198,1760586274021,3228,3228,3228,3228,3228,3228,3228,3228,63.97286605834961,60.857486724853516,62.339141845703125,68.1231918334961,66.23558807373047,65.50497436523438,61.48488235473633,59.69569396972656,58.56680679321289,60.97038269042969,45,40.90909194946289,71.42857360839844,42.85714340209961,27.272727966308594,14.285715103149414,0,0,13.445684432983398,17179869184,3221225472,11733843968,1858928640
203,1760586274219,3228,3228,3228,3228,3228,3228,3228,3228,64.0162582397461,60.813446044921875,61.38780212402344,65.87483215332031,66.63539123535156,63.62694549560547,61.943843841552734,59.12379837036133,58.54996871948242,60.56787872314453,60.000003814697266,57.894737243652344,73.68421173095703,31.57894515991211,15.789472579956055,10.526315689086914,5,9.523809432983398,13.445684432983398,17179869184,3221225472,11782291456,1858928640
209,1760586274423,3228,3228,3228,3228,3228,3228,3228,3228,64.0162582397461,60.813446044921875,61.38780212402344,65.87483215332031,66.63539123535156,63.62694549560547,61.943843841552734,59.12379837036133,58.54996871948242,60.56787872314453,57.142860412597656,42.85714340209961,61.904762268066406,33.333335876464844,27.272727966308594,13.636363983154297,10,5.263157844543457,13.445684432983398,17179869184,3221225472,11825446912,1858928640
209,1760586274633,3228,3228,3228,3228,3228,3228,3228,3228,64.0162582397461,60.813446044921875,61.38780212402344,65.87483215332031,66.63539123535156,63.62694549560547,61.943843841552734,59.12379837036133,58.54996871948242,60.56787872314453,52.38095474243164,42.85714340209961,73.68421173095703,47.619049072265625,19.047618865966797,5,0,0,14.733595848083496,17179869184,3221225472,11887296512,1858928640
209,1760586274843,3228,3228,3228,3228,3228,3228,3228,3228,64.0162582397461,60.813446044921875,61.38780212402344,65.87483215332031,66.63539123535156,63.62694549560547,61.943843841552734,59.12379837036133,58.54996871948242,60.56787872314453,55,38.095237731933594,56.52173614501953,54.54545593261719,40,9.523809432983398,9.523809432983398,0,14.733595848083496,17179869184,3221225472,11979931648,1858928640
199,1760586275053,3228,3228,3228,3228,3228,3228,3228,3228,63.27178955078125,60.799930572509766,61.379600524902344,65.85154724121094,64.57193756103516,63.093692779541016,61.946468353271484,59.06321716308594,58.607177734375,60.28248596191406,50,57.142860412597656,55,35,19.047618865966797,33.333335876464844,0,0,14.733595848083496,17179869184,3221225472,12092014592,1858928640
203,1760586275253,3228,3228,3228,3228,3228,3228,3228,3228,63.27178955078125,60.799930572509766,61.379600524902344,65.85154724121094,64.57193756103516,63.093692779541016,61.946468353271484,59.06321716308594,58.607177734375,60.28248596191406,50,45,73.68421173095703,50,35,25,5,5,14.733595848083496,17179869184,3221225472,12196462592,1858928640
209,1760586275456,3228,3228,3228,3228,3228,3228,3228,3228,63.27178955078125,60.799930572509766,61.379600524902344,65.85154724121094,64.57193756103516,63.093692779541016,61.946468353271484,59.06321716308594,58.607177734375,60.28248596191406,36.842105865478516,52.6315803527832,57.142860412597656,47.619049072265625,25,23.809524536132813,9.523809432983398,9.523809432983398,14.733595848083496,17179869184,3221225472,12196462592,1858928640
206,1760586275666,3228,3228,3228,3228,3228,3228,3228,3228,63.27178955078125,60.799930572509766,61.379600524902344,65.85154724121094,64.57193756103516,63.093692779541016,61.946468353271484,59.06321716308594,58.607177734375,60.28248596191406,42.85714340209961,36.3636360168457,61.904762268066406,38.095237731933594,23.809524536132813,38.095237731933594,0,0,13.074809074401855,17179869184,3221225472,12196462592,1858928640
203,1760586275873,3228,3228,3228,3228,3228,3228,3228,3228,63.27178955078125,60.799930572509766,61.379600524902344,65.85154724121094,64.57193756103516,63.093692779541016,61.946468353271484,59.06321716308594,58.607177734375,60.28248596191406,57.142860412597656,52.38095474243164,66.66667175292969,40,42.85714340209961,30.000001907348633,14.285715103149414,0,13.074809074401855,17179869184,3221225472,12196462592,1858928640
209,1760586276077,3228,3228,3228,3228,3228,3228,3228,3228,63.3511962890625,61.27888488769531,61.10797882080078,65.16275024414063,64.37012481689453,63.22721862792969,63.32478332519531,59.688926696777344,58.505008697509766,60.29686737060547,65,65,60.000003814697266,40,19.047618865966797,10,0,0,13.074809074401855,17179869184,3221225472,12648677376,1858928640
209,1760586276286,3228,3228,3228,3228,3228,3228,3228,3228,63.3511962890625,61.27888488769531,61.10797882080078,65.16275024414063,64.37012481689453,63.22721862792969,63.32478332519531,59.688926696777344,58.505008697509766,60.29686737060547,61.904762268066406,45,50,33.333335876464844,25,9.523809432983398,4.545454502105713,0,13.074809074401855,17179869184,3221225472,12740001792,1858928640
200,1760586276496,3228,3228,3228,3228,3228,3228,3228,3228,63.3511962890625,61.27888488769531,61.10797882080078,65.16275024414063,64.37012481689453,63.22721862792969,63.32478332519531,59.688926696777344,58.505008697509766,60.29686737060547,70,66.66667175292969,47.619049072265625,23.809524536132813,31.81818199157715,13.636363983154297,0,4.545454502105713,13.6392822265625,17179869184,3221225472,12740001792,1858928640
201,1760586276697,3228,3228,3228,3228,3228,3228,3228,3228,63.3511962890625,61.27888488769531,61.10797882080078,65.16275024414063,64.37012481689453,63.22721862792969,63.32478332519531,59.688926696777344,58.505008697509766,60.29686737060547,76.19047546386719,80,57.142860412597656,23.809524536132813,15.789472579956055,0,0,0,13.6392822265625,17179869184,3221225472,12740001792,1858928640
202,1760586276898,3228,3228,3228,3228,3228,3228,3228,3228,63.3511962890625,61.27888488769531,61.10797882080078,65.16275024414063,64.37012481689453,63.22721862792969,63.32478332519531,59.688926696777344,58.505008697509766,60.29686737060547,63.15789031982422,60.000003814697266,45,36.842105865478516,25,4.761904716491699,5,0,13.6392822265625,17179869184,3221225472,12740001792,1858928640
