Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1760586277101,3228,3228,3228,3228,3228,3228,3228,3228,62.679969787597656,60.55514907836914,60.613548278808594,64.0799560546875,63.66728210449219,62.81346893310547,61.20884323120117,58.37892150878906,57.858673095703125,59.775733947753906,28.571430206298828,25,70,61.904762268066406,57.142860412597656,50,5,5,13.6392822265625,17179869184,3221225472,13260767232,1858928640
208,1760586277305,3228,3228,3228,3228,3228,3228,3228,3228,62.679969787597656,60.55514907836914,60.613548278808594,64.0799560546875,63.66728210449219,62.81346893310547,61.20884323120117,58.37892150878906,57.858673095703125,59.775733947753906,19.047618865966797,30.000001907348633,52.38095474243164,60.000003814697266,57.894737243652344,70,0,0,13.6392822265625,17179869184,3221225472,13330366464,1858928640
199,1760586277514,3228,3228,3228,3228,3228,3228,3228,3228,62.679969787597656,60.55514907836914,60.613548278808594,64.0799560546875,63.66728210449219,62.81346893310547,61.20884323120117,58.37892150878906,57.858673095703125,59.775733947753906,10.526315689086914,14.285715103149414,47.619049072265625,57.142860412597656,59.09090805053711,61.904762268066406,0,0,12.891385078430176,17179869184,3221225472,13343014912,1858928640
200,1760586277714,3228,3228,3228,3228,3228,3228,3228,3228,62.679969787597656,60.55514907836914,60.613548278808594,64.0799560546875,63.66728210449219,62.81346893310547,61.20884323120117,58.37892150878906,57.858673095703125,59.775733947753906,9.523809432983398,9.523809432983398,44.4444465637207,60.000003814697266,57.894737243652344,65,5,0,12.891385078430176,17179869184,3221225472,13345718272,1858928640
209,1760586277915,3228,3228,3228,3228,3228,3228,3228,3228,62.679969787597656,60.55514907836914,60.613548278808594,64.0799560546875,63.66728210449219,62.81346893310547,61.20884323120117,58.37892150878906,57.858673095703125,59.775733947753906,10,5,47.619049072265625,60.000003814697266,61.904762268066406,60.000003814697266,0,0,12.891385078430176,17179869184,3221225472,13349240832,1858928640
209,1760586278125,3228,3228,3228,3228,3228,3228,3228,3228,61.987125396728516,61.26565170288086,59.27228546142578,61.37335205078125,62.177101135253906,61.63142013549805,63.002567291259766,58.28211975097656,57.35237503051758,59.31916046142578,4.761904716491699,5,42.85714340209961,57.142860412597656,57.142860412597656,66.66667175292969,0,0,12.891385078430176,17179869184,3221225472,13351141376,1858928640
209,1760586278335,3228,3228,3228,3228,3228,3228,3228,3228,61.987125396728516,61.26565170288086,59.27228546142578,61.37335205078125,62.177101135253906,61.63142013549805,63.002567291259766,58.28211975097656,57.35237503051758,59.31916046142578,5,9.090909004211426,45.45454788208008,61.904762268066406,57.142860412597656,66.66667175292969,0,0,12.891385078430176,17179869184,3221225472,13347962880,1858928640
205,1760586278545,3228,3228,3228,3228,3228,3228,3228,3228,61.987125396728516,61.26565170288086,59.27228546142578,61.37335205078125,62.177101135253906,61.63142013549805,63.002567291259766,58.28211975097656,57.35237503051758,59.31916046142578,27.272727966308594,25,45,55,57.142860412597656,47.619049072265625,0,0,12.181859016418457,17179869184,3221225472,13299777536,1858928640
205,1760586278750,3228,3228,3228,3228,3228,3228,3228,3228,61.987125396728516,61.26565170288086,59.27228546142578,61.37335205078125,62.177101135253906,61.63142013549805,63.002567291259766,58.28211975097656,57.35237503051758,59.31916046142578,85,85,38.095237731933594,59.09090805053711,38.095237731933594,5,0,0,12.181859016418457,17179869184,3221225472,13299777536,1858928640
209,1760586278956,3228,3228,3228,3228,3228,3228,3228,3228,61.987125396728516,61.26565170288086,59.27228546142578,61.37335205078125,62.177101135253906,61.63142013549805,63.002567291259766,58.28211975097656,57.35237503051758,59.31916046142578,85.71428680419922,81.81818389892578,60.000003814697266,47.36842346191406,40,5,4.761904716491699,0,12.181859016418457,17179869184,3221225472,13299777536,1858928640
206,1760586279166,3228,3228,3228,3228,3228,3228,3228,3228,61.871578216552734,60.75392150878906,59.17229461669922,61.24403381347656,62.192543029785156,61.44670486450195,61.32593536376953,57.47666931152344,57.42361831665039,59.03718566894531,80,73.68421173095703,47.619049072265625,36.3636360168457,30.000001907348633,14.285715103149414,0,0,12.181859016418457,17179869184,3221225472,13391380480,1858928640
201,1760586279372,3228,3228,3228,3228,3228,3228,3228,3228,61.871578216552734,60.75392150878906,59.17229461669922,61.24403381347656,62.192543029785156,61.44670486450195,61.32593536376953,57.47666931152344,57.42361831665039,59.03718566894531,42.85714340209961,52.38095474243164,50,30.000001907348633,36.3636360168457,13.636363983154297,0,0,12.181859016418457,17179869184,3221225472,13466681344,1858928640
203,1760586279574,3228,3228,3228,3228,3228,3228,3228,3228,61.871578216552734,60.75392150878906,59.17229461669922,61.24403381347656,62.192543029785156,61.44670486450195,61.32593536376953,57.47666931152344,57.42361831665039,59.03718566894531,45,50,61.904762268066406,55,31.57894515991211,15.789472579956055,10,10,11.364415168762207,17179869184,3221225472,13527793664,1920991232
207,1760586279778,3228,3228,3228,3228,3228,3228,3228,3228,61.871578216552734,60.75392150878906,59.17229461669922,61.24403381347656,62.192543029785156,61.44670486450195,61.32593536376953,57.47666931152344,57.42361831665039,59.03718566894531,70,71.42857360839844,60.000003814697266,55,45,45,33.333335876464844,33.333335876464844,11.364415168762207,17179869184,3221225472,13532086272,2101477376
200,1760586279986,3228,3228,3228,3228,3228,3228,3228,3228,61.871578216552734,60.75392150878906,59.17229461669922,61.24403381347656,62.192543029785156,61.44670486450195,61.32593536376953,57.47666931152344,57.42361831665039,59.03718566894531,52.38095474243164,42.85714340209961,70,60.000003814697266,54.54545593261719,45,21.052631378173828,10,11.364415168762207,17179869184,3221225472,13529432064,2306998272
201,1760586280186,3228,3228,3228,3228,3228,3228,3228,3228,61.76035690307617,60.73345947265625,59.32362365722656,62.23552322387695,62.446563720703125,61.94160842895508,61.64114761352539,58.350257873535156,58.40483856201172,59.55790710449219,31.57894515991211,36.842105865478516,71.42857360839844,66.66667175292969,55.55555725097656,45,38.095237731933594,30.000001907348633,11.364415168762207,17179869184,3221225472,13541113856,2547318784
205,1760586280387,3228,3228,3228,3228,3228,3228,3228,3228,61.76035690307617,60.73345947265625,59.32362365722656,62.23552322387695,62.446563720703125,61.94160842895508,61.64114761352539,58.350257873535156,58.40483856201172,59.55790710449219,57.142860412597656,60.000003814697266,73.68421173095703,70,57.142860412597656,33.333335876464844,16.666667938232422,15.000000953674316,11.364415168762207,17179869184,3221225472,13540392960,2806054912
202,1760586280593,3228,3228,3228,3228,3228,3228,3228,3228,61.76035690307617,60.73345947265625,59.32362365722656,62.23552322387695,62.446563720703125,61.94160842895508,61.64114761352539,58.350257873535156,58.40483856201172,59.55790710449219,55,52.38095474243164,70,70,57.894737243652344,35,22.72727394104004,10,10.383345603942871,17179869184,4294967296,13533741056,3079143424
207,1760586280796,3228,3228,3228,3228,3228,3228,3228,3228,61.76035690307617,60.73345947265625,59.32362365722656,62.23552322387695,62.446563720703125,61.94160842895508,61.64114761352539,58.350257873535156,58.40483856201172,59.55790710449219,80,75,75,60.000003814697266,60.000003814697266,42.105262756347656,25,10,10.383345603942871,17179869184,4294967296,13530529792,3346006016
209,1760586281003,3228,3228,3228,3228,3228,3228,3228,3228,61.76035690307617,60.73345947265625,59.32362365722656,62.23552322387695,62.446563720703125,61.94160842895508,61.64114761352539,58.350257873535156,58.40483856201172,59.55790710449219,38.095237731933594,65,47.619049072265625,52.38095474243164,47.619049072265625,35,20,19.047618865966797,10.383345603942871,17179869184,4294967296,13530529792,3468492800
199,1760586281213,3228,3228,3228,3228,3228,3228,3228,3228,63.75082015991211,62.50899887084961,61.182777404785156,64.80924987792969,65.74664306640625,65.25332641601563,64.0628662109375,60.6346321105957,59.96895980834961,61.11302947998047,50,47.619049072265625,76.19047546386719,71.42857360839844,33.333335876464844,27.272727966308594,9.523809432983398,19.047618865966797,10.383345603942871,17179869184,4294967296,13527678976,3551592448
200,1760586281413,3228,3228,3228,3228,3228,3228,3228,3228,63.75082015991211,62.50899887084961,61.182777404785156,64.80924987792969,65.74664306640625,65.25332641601563,64.0628662109375,60.6346321105957,59.96895980834961,61.11302947998047,60.000003814697266,71.42857360839844,88.8888931274414,68.42105102539063,50,21.052631378173828,20,5,10.383345603942871,17179869184,4294967296,13508263936,3569352704
209,1760586281613,3228,3228,3228,3228,3228,3228,3228,3228,63.75082015991211,62.50899887084961,61.182777404785156,64.80924987792969,65.74664306640625,65.25332641601563,64.0628662109375,60.6346321105957,59.96895980834961,61.11302947998047,70,47.36842346191406,85.71428680419922,80.95238494873047,40,33.333335876464844,5,0,18.24871826171875,17179869184,4294967296,13508263936,3577544704
199,1760586281822,3228,3228,3228,3228,3228,3228,3228,3228,63.75082015991211,62.50899887084961,61.182777404785156,64.80924987792969,65.74664306640625,65.25332641601563,64.0628662109375,60.6346321105957,59.96895980834961,61.11302947998047,36.3636360168457,47.619049072265625,90.47618865966797,80,61.904762268066406,35,19.047618865966797,9.523809432983398,18.24871826171875,17179869184,4294967296,13508263936,3599433728
200,1760586282022,3228,3228,3228,3228,3228,3228,3228,3228,63.75082015991211,62.50899887084961,61.182777404785156,64.80924987792969,65.74664306640625,65.25332641601563,64.0628662109375,60.6346321105957,59.96895980834961,61.11302947998047,63.15789031982422,35,89.47368621826172,68.42105102539063,50,35,5.263157844543457,10,18.24871826171875,17179869184,4294967296,13508263936,3638951936
200,1760586282223,3228,3228,3228,3228,3228,3228,3228,3228,63.50908660888672,61.63652801513672,61.09539794921875,64.82374572753906,64.89302062988281,63.75370788574219,62.74737548828125,59.37477111816406,58.725345611572266,60.22529602050781,73.68421173095703,35,90,70,40,36.842105865478516,19.047618865966797,5,18.24871826171875,17179869184,4294967296,13531873280,3704029184
203,1760586282424,3228,3228,3228,3228,3228,3228,3228,3228,63.50908660888672,61.63652801513672,61.09539794921875,64.82374572753906,64.89302062988281,63.75370788574219,62.74737548828125,59.37477111816406,58.725345611572266,60.22529602050781,57.142860412597656,68.42105102539063,95,71.42857360839844,42.105262756347656,28.571430206298828,20,10,18.24871826171875,17179869184,4294967296,13527269376,3768844288
209,1760586282627,3228,3228,3228,3228,3228,3228,3228,3228,63.50908660888672,61.63652801513672,61.09539794921875,64.82374572753906,64.89302062988281,63.75370788574219,62.74737548828125,59.37477111816406,58.725345611572266,60.22529602050781,45,52.38095474243164,85,68.42105102539063,47.619049072265625,38.095237731933594,15.000000953674316,9.523809432983398,16.44036102294922,17179869184,4294967296,13526925312,3834707968
209,1760586282837,3228,3228,3228,3228,3228,3228,3228,3228,63.50908660888672,61.63652801513672,61.09539794921875,64.82374572753906,64.89302062988281,63.75370788574219,62.74737548828125,59.37477111816406,58.725345611572266,60.22529602050781,57.142860412597656,66.66667175292969,85.71428680419922,77.2727279663086,19.047618865966797,10,4.761904716491699,0,16.44036102294922,17179869184,4294967296,12631687168,3861774336
208,1760586283047,3228,3228,3228,3228,3228,3228,3228,3228,63.604427337646484,61.3609619140625,61.37724304199219,65.2547607421875,65.0101089477539,63.454349517822266,62.497501373291016,59.830535888671875,58.762451171875,60.084228515625,66.66667175292969,57.142860412597656,19.047618865966797,55,25,0,0,0,16.44036102294922,17179869184,4294967296,10688331776,3844997120
200,1760586283256,3228,3228,3228,3228,3228,3228,3228,3228,63.604427337646484,61.3609619140625,61.37724304199219,65.2547607421875,65.0101089477539,63.454349517822266,62.497501373291016,59.830535888671875,58.762451171875,60.084228515625,47.619049072265625,35,33.333335876464844,47.619049072265625,27.272727966308594,4.761904716491699,9.090909004211426,4.761904716491699,16.44036102294922,17179869184,4294967296,10839769088,3811442688
209,1760586283456,3228,3228,3228,3228,3228,3228,3228,3228,63.604427337646484,61.3609619140625,61.37724304199219,65.2547607421875,65.0101089477539,63.454349517822266,62.497501373291016,59.830535888671875,58.762451171875,60.084228515625,47.36842346191406,60.000003814697266,5.263157844543457,60.000003814697266,0,0,0,0,16.44036102294922,17179869184,4294967296,10979508224,3769499648
207,1760586283666,3228,3228,3228,3228,3228,3228,3228,3228,63.604427337646484,61.3609619140625,61.37724304199219,65.2547607421875,65.0101089477539,63.454349517822266,62.497501373291016,59.830535888671875,58.762451171875,60.084228515625,28.571430206298828,38.095237731933594,4.761904716491699,57.142860412597656,0,0,0,0,16.435504913330078,17179869184,4294967296,11129880576,3727556608
204,1760586283873,3228,3228,3228,3228,3228,3228,3228,3228,63.604427337646484,61.3609619140625,61.37724304199219,65.2547607421875,65.0101089477539,63.454349517822266,62.497501373291016,59.830535888671875,58.762451171875,60.084228515625,63.6363639831543,61.904762268066406,4.761904716491699,60.000003814697266,0,0,0,0,16.435504913330078,17179869184,4294967296,11274272768,3694002176
206,1760586284078,3228,3228,3228,3228,3228,3228,3228,3228,64.71846771240234,60.3232421875,60.68079376220703,64.23268127441406,69.29711151123047,64.63184356689453,60.428707122802734,58.498226165771484,58.65546417236328,59.93701934814453,50,55,0,61.904762268066406,0,0,0,0,16.435504913330078,17179869184,4294967296,11414405120,3652059136
209,1760586284285,3228,3228,3228,3228,3228,3228,3228,3228,64.71846771240234,60.3232421875,60.68079376220703,64.23268127441406,69.29711151123047,64.63184356689453,60.428707122802734,58.498226165771484,58.65546417236328,59.93701934814453,65,75,4.761904716491699,60.000003814697266,0,0,0,0,16.435504913330078,17179869184,4294967296,11558682624,3618504704
209,1760586284495,3228,3228,3228,3228,3228,3228,3228,3228,64.71846771240234,60.3232421875,60.68079376220703,64.23268127441406,69.29711151123047,64.63184356689453,60.428707122802734,58.498226165771484,58.65546417236328,59.93701934814453,57.142860412597656,23.809524536132813,10,57.142860412597656,4.761904716491699,4.545454502105713,0,0,13.467792510986328,17179869184,4294967296,11707351040,3584950272
201,1760586284705,3228,3228,3228,3228,3228,3228,3228,3228,64.71846771240234,60.3232421875,60.68079376220703,64.23268127441406,69.29711151123047,64.63184356689453,60.428707122802734,58.498226165771484,58.65546417236328,59.93701934814453,61.904762268066406,36.3636360168457,19.047618865966797,59.09090805053711,14.285715103149414,0,0,4.761904716491699,13.467792510986328,17179869184,4294967296,11849711616,3543007232
200,1760586284906,3228,3228,3228,3228,3228,3228,3228,3228,64.71846771240234,60.3232421875,60.68079376220703,64.23268127441406,69.29711151123047,64.63184356689453,60.428707122802734,58.498226165771484,58.65546417236328,59.93701934814453,45,45,9.523809432983398,60.000003814697266,4.761904716491699,0,0,0,13.467792510986328,17179869184,4294967296,11989827584,3509452800
199,1760586285107,3228,3228,3228,3228,3228,3228,3228,3228,64.62125396728516,60.35951232910156,60.53364562988281,63.95956039428711,69.73070526123047,64.79752349853516,60.527732849121094,58.442283630371094,58.525516510009766,60.053733825683594,70,63.15789031982422,25,50,10,4.761904716491699,0,0,13.467792510986328,17179869184,4294967296,12085805056,3475898368
209,1760586285307,3228,3228,3228,3228,3228,3228,3228,3228,64.62125396728516,60.35951232910156,60.53364562988281,63.95956039428711,69.73070526123047,64.79752349853516,60.527732849121094,58.442283630371094,58.525516510009766,60.053733825683594,50,52.38095474243164,26.3157901763916,57.894737243652344,15.789472579956055,0,0,0,13.467792510986328,17179869184,4294967296,12234506240,3450732544
209,1760586285517,3228,3228,3228,3228,3228,3228,3228,3228,64.62125396728516,60.35951232910156,60.53364562988281,63.95956039428711,69.73070526123047,64.79752349853516,60.527732849121094,58.442283630371094,58.525516510009766,60.053733825683594,57.142860412597656,65,31.81818199157715,42.85714340209961,9.523809432983398,0,0,0,12.897927284240723,17179869184,4294967296,12323356672,3417178112
209,1760586285727,3228,3228,3228,3228,3228,3228,3228,3228,64.62125396728516,60.35951232910156,60.53364562988281,63.95956039428711,69.73070526123047,64.79752349853516,60.527732849121094,58.442283630371094,58.525516510009766,60.053733825683594,85.71428680419922,90.47618865966797,20,31.81818199157715,0,0,0,0,12.897927284240723,17179869184,4294967296,12394283008,3391946752
208,1760586285937,3228,3228,3228,3228,3228,3228,3228,3228,64.62125396728516,60.35951232910156,60.53364562988281,63.95956039428711,69.73070526123047,64.79752349853516,60.527732849121094,58.442283630371094,58.525516510009766,60.053733825683594,71.42857360839844,70,50,35,23.809524536132813,9.523809432983398,4.761904716491699,0,12.897927284240723,17179869184,4294967296,12472434688,3358392320
209,1760586286146,3228,3228,3228,3228,3228,3228,3228,3228,63.754703521728516,60.2987174987793,60.914306640625,65.05911254882813,66.79399871826172,63.9429931640625,60.88826370239258,58.77658462524414,58.39305877685547,59.83757019042969,52.38095474243164,40.90909194946289,95.45454406738281,90.47618865966797,65,23.809524536132813,5,4.761904716491699,12.897927284240723,17179869184,4294967296,12536954880,3333226496
209,1760586286356,3228,3228,3228,3228,3228,3228,3228,3228,63.754703521728516,60.2987174987793,60.914306640625,65.05911254882813,66.79399871826172,63.9429931640625,60.88826370239258,58.77658462524414,58.39305877685547,59.83757019042969,70,42.85714340209961,50,42.85714340209961,18.18181800842285,19.047618865966797,0,0,12.897927284240723,17179869184,4294967296,12646842368,3308060672
209,1760586286566,3228,3228,3228,3228,3228,3228,3228,3228,63.754703521728516,60.2987174987793,60.914306640625,65.05911254882813,66.79399871826172,63.9429931640625,60.88826370239258,58.77658462524414,58.39305877685547,59.83757019042969,76.19047546386719,80.95238494873047,38.095237731933594,38.095237731933594,14.285715103149414,0,0,0,13.267441749572754,17179869184,4294967296,12778831872,3266117632
209,1760586286776,3228,3228,3228,3228,3228,3228,3228,3228,63.754703521728516,60.2987174987793,60.914306640625,65.05911254882813,66.79399871826172,63.9429931640625,60.88826370239258,58.77658462524414,58.39305877685547,59.83757019042969,76.19047546386719,85.71428680419922,28.571430206298828,38.095237731933594,9.523809432983398,0,0,0,13.267441749572754,17179869184,4294967296,12889260032,3240951808
204,1760586286986,3228,3228,3228,3228,3228,3228,3228,3228,63.754703521728516,60.2987174987793,60.914306640625,65.05911254882813,66.79399871826172,63.9429931640625,60.88826370239258,58.77658462524414,58.39305877685547,59.83757019042969,68.18181610107422,72.7272720336914,33.333335876464844,33.333335876464844,9.523809432983398,0,0,0,13.267441749572754,17179869184,4294967296,12997967872,3215654912
203,1760586287190,3228,3228,3228,3228,3228,3228,3228,3228,64.16986846923828,60.82715606689453,61.31158447265625,65.43611907958984,66.42861938476563,64.21401977539063,61.381595611572266,58.71976089477539,58.623050689697266,60.035972595214844,90,73.68421173095703,47.619049072265625,28.571430206298828,10,0,0,0,13.267441749572754,17179869184,4294967296,13117128704,3182100480
202,1760586287393,3228,3228,3228,3228,3228,3228,3228,3228,64.16986846923828,60.82715606689453,61.31158447265625,65.43611907958984,66.42861938476563,64.21401977539063,61.381595611572266,58.71976089477539,58.623050689697266,60.035972595214844,75,76.19047546386719,40,36.842105865478516,14.285715103149414,5,4.545454502105713,0,13.267441749572754,17179869184,4294967296,13247152128,3156934656
209,1760586287596,3228,3228,3228,3228,3228,3228,3228,3228,64.16986846923828,60.82715606689453,61.31158447265625,65.43611907958984,66.42861938476563,64.21401977539063,61.381595611572266,58.71976089477539,58.623050689697266,60.035972595214844,60.000003814697266,63.15789031982422,42.105262756347656,45,20,9.523809432983398,5,4.761904716491699,14.682526588439941,17179869184,4294967296,13332398080,3131768832
209,1760586287806,3228,3228,3228,3228,3228,3228,3228,3228,64.16986846923828,60.82715606689453,61.31158447265625,65.43611907958984,66.42861938476563,64.21401977539063,61.381595611572266,58.71976089477539,58.623050689697266,60.035972595214844,75,57.142860412597656,33.333335876464844,33.333335876464844,4.761904716491699,0,0,0,14.682526588439941,17179869184,4294967296,13415890944,3106603008
209,1760586288016,3228,3228,3228,3228,3228,3228,3228,3228,64.16986846923828,60.82715606689453,61.31158447265625,65.43611907958984,66.42861938476563,64.21401977539063,61.381595611572266,58.71976089477539,58.623050689697266,60.035972595214844,72.7272720336914,71.42857360839844,27.272727966308594,33.333335876464844,4.761904716491699,0,0,0,14.682526588439941,17179869184,4294967296,13488160768,3073048576
209,1760586288226,3228,3228,3228,3228,3228,3228,3228,3228,63.4033088684082,60.38480758666992,60.92974853515625,64.73468017578125,65.32151794433594,62.56484603881836,60.53509521484375,58.34471130371094,58.33884048461914,59.251182556152344,47.619049072265625,61.904762268066406,35,31.81818199157715,9.523809432983398,4.545454502105713,0,0,14.682526588439941,17179869184,4294967296,13525270528,3071213568
209,1760586288436,3228,3228,3228,3228,3228,3228,3228,3228,63.4033088684082,60.38480758666992,60.92974853515625,64.73468017578125,65.32151794433594,62.56484603881836,60.53509521484375,58.34471130371094,58.33884048461914,59.251182556152344,70,60.000003814697266,42.85714340209961,35,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,14.682526588439941,17179869184,4294967296,13531398144,3139043328
209,1760586288646,3228,3228,3228,3228,3228,3228,3228,3228,63.4033088684082,60.38480758666992,60.92974853515625,64.73468017578125,65.32151794433594,62.56484603881836,60.53509521484375,58.34471130371094,58.33884048461914,59.251182556152344,61.904762268066406,63.6363639831543,47.619049072265625,27.272727966308594,9.523809432983398,4.761904716491699,0,0,12.778776168823242,17179869184,4294967296,13526253568,3202351104
204,1760586288856,3228,3228,3228,3228,3228,3228,3228,3228,63.4033088684082,60.38480758666992,60.92974853515625,64.73468017578125,65.32151794433594,62.56484603881836,60.53509521484375,58.34471130371094,58.33884048461914,59.251182556152344,57.142860412597656,45,50,45,25,14.285715103149414,9.523809432983398,0,12.778776168823242,17179869184,4294967296,13528186880,3264413696
206,1760586289060,3228,3228,3228,3228,3228,3228,3228,3228,63.59825134277344,60.57612228393555,61.110755920410156,65.29436492919922,65.88365173339844,63.37906265258789,60.9176025390625,58.867347717285156,58.26967239379883,59.618553161621094,66.66667175292969,45.45454788208008,23.809524536132813,50,18.18181800842285,0,4.761904716491699,0,12.778776168823242,17179869184,4294967296,13528186880,3314614272
202,1760586289267,3228,3228,3228,3228,3228,3228,3228,3228,63.59825134277344,60.57612228393555,61.110755920410156,65.29436492919922,65.88365173339844,63.37906265258789,60.9176025390625,58.867347717285156,58.26967239379883,59.618553161621094,61.904762268066406,78.94737243652344,23.809524536132813,57.142860412597656,5.263157844543457,9.090909004211426,0,4.545454502105713,12.778776168823242,17179869184,4294967296,13528186880,3375890432
209,1760586289470,3228,3228,3228,3228,3228,3228,3228,3228,63.59825134277344,60.57612228393555,61.110755920410156,65.29436492919922,65.88365173339844,63.37906265258789,60.9176025390625,58.867347717285156,58.26967239379883,59.618553161621094,68.42105102539063,61.904762268066406,21.052631378173828,47.36842346191406,19.047618865966797,5,4.761904716491699,0,12.778776168823242,17179869184,4294967296,13530431488,3433103360
209,1760586289680,3228,3228,3228,3228,3228,3228,3228,3228,63.59825134277344,60.57612228393555,61.110755920410156,65.29436492919922,65.88365173339844,63.37906265258789,60.9176025390625,58.867347717285156,58.26967239379883,59.618553161621094,47.619049072265625,55,30.000001907348633,52.38095474243164,19.047618865966797,4.761904716491699,0,0,12.479430198669434,17179869184,4294967296,13531217920,3480289280
207,1760586289890,3228,3228,3228,3228,3228,3228,3228,3228,63.59825134277344,60.57612228393555,61.110755920410156,65.29436492919922,65.88365173339844,63.37906265258789,60.9176025390625,58.867347717285156,58.26967239379883,59.618553161621094,71.42857360839844,81.81818389892578,27.272727966308594,54.54545593261719,15.000000953674316,4.761904716491699,4.545454502105713,0,12.479430198669434,17179869184,4294967296,13527302144,3549626368
208,1760586290097,3228,3228,3228,3228,3228,3228,3228,3228,64.35392761230469,60.66789627075195,60.88652801513672,64.67559814453125,68.22086334228516,64.49879455566406,60.9761962890625,58.65945816040039,58.358726501464844,60.024444580078125,38.095237731933594,65,25,50,13.636363983154297,5,4.761904716491699,0,12.479430198669434,17179869184,4294967296,13534101504,3560439808
209,1760586290306,3228,3228,3228,3228,3228,3228,3228,3228,64.35392761230469,60.66789627075195,60.88652801513672,64.67559814453125,68.22086334228516,64.49879455566406,60.9761962890625,58.65945816040039,58.358726501464844,60.024444580078125,66.66667175292969,47.619049072265625,33.333335876464844,35,15.000000953674316,9.523809432983398,0,4.761904716491699,12.479430198669434,17179869184,4294967296,13536067584,3537633280
209,1760586290516,3228,3228,3228,3228,3228,3228,3228,3228,64.35392761230469,60.66789627075195,60.88652801513672,64.67559814453125,68.22086334228516,64.49879455566406,60.9761962890625,58.65945816040039,58.358726501464844,60.024444580078125,65,71.42857360839844,9.523809432983398,45.45454788208008,4.761904716491699,0,0,0,14.433675765991211,17179869184,4294967296,13526958080,3516727296
205,1760586290726,3228,3228,3228,3228,3228,3228,3228,3228,64.35392761230469,60.66789627075195,60.88652801513672,64.67559814453125,68.22086334228516,64.49879455566406,60.9761962890625,58.65945816040039,58.358726501464844,60.024444580078125,68.18181610107422,66.66667175292969,14.285715103149414,45,4.761904716491699,4.545454502105713,0,0,14.433675765991211,17179869184,4294967296,13529956352,3489005568
209,1760586290931,3228,3228,3228,3228,3228,3228,3228,3228,64.35392761230469,60.66789627075195,60.88652801513672,64.67559814453125,68.22086334228516,64.49879455566406,60.9761962890625,58.65945816040039,58.358726501464844,60.024444580078125,55,60.000003814697266,10,45,4.761904716491699,0,4.761904716491699,0,14.433675765991211,17179869184,4294967296,13527859200,3464691712
201,1760586291141,3228,3228,3228,3228,3228,3228,3228,3228,63.28969192504883,60.1144905090332,60.65576171875,64.23686218261719,65.40294647216797,62.27715301513672,60.45566177368164,58.56660842895508,58.43764114379883,59.411964416503906,75,63.6363639831543,14.285715103149414,45.45454788208008,0,0,4.761904716491699,0,14.433675765991211,17179869184,4294967296,13529120768,3439460352
