Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760563943249,3228,3228,3228,3228,3228,3228,3228,3228,54.61577224731445,54.33732986450195,52.90050506591797,53.99457550048828,54.14728546142578,53.406620025634766,54.45622634887695,50.662513732910156,52.3753662109375,52.644859313964844,100,0,0,0,0,0,0,0,2.064789056777954,17179869184,3221225472,4432543744,1862926336
201,1760563943249,3228,3228,3228,3228,3228,3228,3228,3228,54.61577224731445,54.33732986450195,52.90050506591797,53.99457550048828,54.14728546142578,53.406620025634766,54.45622634887695,50.662513732910156,52.3753662109375,52.644859313964844,0,0,0,100,0,0,0,0,2.064789056777954,17179869184,3221225472,4432543744,1862926336
205,1760563943450,3228,3228,3228,3228,3228,3228,3228,3228,54.61577224731445,54.33732986450195,52.90050506591797,53.99457550048828,54.14728546142578,53.406620025634766,54.45622634887695,50.662513732910156,52.3753662109375,52.644859313964844,0,9.090909004211426,70,10,23.809524536132813,0,0,0,2.064789056777954,17179869184,3221225472,6200623104,1862926336
209,1760563943656,3228,3228,3228,3228,3228,3228,3228,3228,54.61577224731445,54.33732986450195,52.90050506591797,53.99457550048828,54.14728546142578,53.406620025634766,54.45622634887695,50.662513732910156,52.3753662109375,52.644859313964844,0,0,20,5,73.68421173095703,0,0,0,2.071997880935669,17179869184,3221225472,6294421504,1862926336
202,1760563943866,3228,3228,3228,3228,3228,3228,3228,3228,54.61577224731445,54.33732986450195,52.90050506591797,53.99457550048828,54.14728546142578,53.406620025634766,54.45622634887695,50.662513732910156,52.3753662109375,52.644859313964844,9.090909004211426,0,47.619049072265625,59.09090805053711,13.636363983154297,0,0,0,2.071997880935669,17179869184,3221225472,6251741184,1862926336
209,1760563944069,3228,3228,3228,3228,3228,3228,3228,3228,57.38337707519531,55.05248260498047,54.743812561035156,58.031097412109375,59.03412628173828,58.40827941894531,55.33559036254883,51.964595794677734,53.28595733642578,54.27751159667969,4.761904716491699,5,47.619049072265625,35,5,10,0,0,2.071997880935669,17179869184,3221225472,6240796672,1862926336
204,1760563944279,3228,3228,3228,3228,3228,3228,3228,3228,57.38337707519531,55.05248260498047,54.743812561035156,58.031097412109375,59.03412628173828,58.40827941894531,55.33559036254883,51.964595794677734,53.28595733642578,54.27751159667969,0,4.545454502105713,100,0,0,0,0,0,2.071997880935669,17179869184,3221225472,6240747520,1862926336
209,1760563944484,3228,3228,3228,3228,3228,3228,3228,3228,57.38337707519531,55.05248260498047,54.743812561035156,58.031097412109375,59.03412628173828,58.40827941894531,55.33559036254883,51.964595794677734,53.28595733642578,54.27751159667969,10,15.000000953674316,40,80,25,28.571430206298828,15.789472579956055,10.526315689086914,2.071997880935669,17179869184,3221225472,5857148928,1862926336
209,1760563944694,3228,3228,3228,3228,3228,3228,3228,3228,57.38337707519531,55.05248260498047,54.743812561035156,58.031097412109375,59.03412628173828,58.40827941894531,55.33559036254883,51.964595794677734,53.28595733642578,54.27751159667969,14.285715103149414,14.285715103149414,71.42857360839844,85.71428680419922,61.904762268066406,77.2727279663086,59.09090805053711,42.85714340209961,5.308521747589111,17179869184,3221225472,5846106112,1846149120
204,1760563944904,3228,3228,3228,3228,3228,3228,3228,3228,57.38337707519531,55.05248260498047,54.743812561035156,58.031097412109375,59.03412628173828,58.40827941894531,55.33559036254883,51.964595794677734,53.28595733642578,54.27751159667969,4.761904716491699,0,33.333335876464844,45.45454788208008,14.285715103149414,14.285715103149414,4.545454502105713,0,5.308521747589111,17179869184,3221225472,5840732160,1846149120
209,1760563945109,3228,3228,3228,3228,3228,3228,3228,3228,59.85343933105469,57.06899642944336,57.95811462402344,62.8082160949707,62.43946075439453,60.88261032104492,59.65538787841797,56.28865051269531,55.479652404785156,56.354278564453125,4.761904716491699,9.090909004211426,45,20,25,5,4.761904716491699,0,5.308521747589111,17179869184,3221225472,5840699392,1846149120
209,1760563945318,3228,3228,3228,3228,3228,3228,3228,3228,59.85343933105469,57.06899642944336,57.95811462402344,62.8082160949707,62.43946075439453,60.88261032104492,59.65538787841797,56.28865051269531,55.479652404785156,56.354278564453125,5,0,81.81818389892578,14.285715103149414,0,4.761904716491699,0,0,5.308521747589111,17179869184,3221225472,5840470016,1846149120
209,1760563945527,3228,3228,3228,3228,3228,3228,3228,3228,59.85343933105469,57.06899642944336,57.95811462402344,62.8082160949707,62.43946075439453,60.88261032104492,59.65538787841797,56.28865051269531,55.479652404785156,56.354278564453125,0,0,70,28.571430206298828,4.761904716491699,0,0,0,11.485734939575195,17179869184,3221225472,5840470016,1846149120
204,1760563945737,3228,3228,3228,3228,3228,3228,3228,3228,59.85343933105469,57.06899642944336,57.95811462402344,62.8082160949707,62.43946075439453,60.88261032104492,59.65538787841797,56.28865051269531,55.479652404785156,56.354278564453125,9.090909004211426,5,0,100,0,0,0,0,11.485734939575195,17179869184,3221225472,5840470016,1846149120
209,1760563945942,3228,3228,3228,3228,3228,3228,3228,3228,59.85343933105469,57.06899642944336,57.95811462402344,62.8082160949707,62.43946075439453,60.88261032104492,59.65538787841797,56.28865051269531,55.479652404785156,56.354278564453125,5,9.090909004211426,4.761904716491699,80,10,4.761904716491699,0,0,11.485734939575195,17179869184,3221225472,5839405056,1846149120
209,1760563946152,3228,3228,3228,3228,3228,3228,3228,3228,59.94575881958008,55.989723205566406,56.68034362792969,60.1507682800293,64.26383972167969,60.343265533447266,56.4854621887207,53.612483978271484,54.276611328125,55.513214111328125,0,0,9.523809432983398,65,31.81818199157715,0,0,0,11.485734939575195,17179869184,3221225472,5838290944,1846149120
207,1760563946362,3228,3228,3228,3228,3228,3228,3228,3228,59.94575881958008,55.989723205566406,56.68034362792969,60.1507682800293,64.26383972167969,60.343265533447266,56.4854621887207,53.612483978271484,54.276611328125,55.513214111328125,0,0,95,4.545454502105713,0,4.761904716491699,0,0,11.485734939575195,17179869184,3221225472,5838340096,1846149120
209,1760563946570,3228,3228,3228,3228,3228,3228,3228,3228,59.94575881958008,55.989723205566406,56.68034362792969,60.1507682800293,64.26383972167969,60.343265533447266,56.4854621887207,53.612483978271484,54.276611328125,55.513214111328125,4.545454502105713,0,71.42857360839844,27.272727966308594,0,5,0,0,13.055031776428223,17179869184,3221225472,5838077952,1846149120
209,1760563946780,3228,3228,3228,3228,3228,3228,3228,3228,59.94575881958008,55.989723205566406,56.68034362792969,60.1507682800293,64.26383972167969,60.343265533447266,56.4854621887207,53.612483978271484,54.276611328125,55.513214111328125,5,9.090909004211426,0,0,100,0,0,0,13.055031776428223,17179869184,3221225472,5837897728,1846149120
209,1760563946990,3228,3228,3228,3228,3228,3228,3228,3228,59.94575881958008,55.989723205566406,56.68034362792969,60.1507682800293,64.26383972167969,60.343265533447266,56.4854621887207,53.612483978271484,54.276611328125,55.513214111328125,4.545454502105713,0,19.047618865966797,10,71.42857360839844,0,0,0,13.055031776428223,17179869184,3221225472,5837750272,1846149120
208,1760563947200,3228,3228,3228,3228,3228,3228,3228,3228,59.35392379760742,56.032875061035156,56.58824920654297,60.847801208496094,61.65861511230469,62.441246032714844,56.54113006591797,53.530426025390625,54.65056228637695,56.233924865722656,0,0,4.761904716491699,95.23809814453125,0,0,0,0,13.055031776428223,17179869184,3221225472,5837586432,1846149120
209,1760563947409,3228,3228,3228,3228,3228,3228,3228,3228,59.35392379760742,56.032875061035156,56.58824920654297,60.847801208496094,61.65861511230469,62.441246032714844,56.54113006591797,53.530426025390625,54.65056228637695,56.233924865722656,0,4.761904716491699,71.42857360839844,23.809524536132813,4.761904716491699,0,0,0,13.055031776428223,17179869184,3221225472,5837537280,1846149120
204,1760563947618,3228,3228,3228,3228,3228,3228,3228,3228,59.35392379760742,56.032875061035156,56.58824920654297,60.847801208496094,61.65861511230469,62.441246032714844,56.54113006591797,53.530426025390625,54.65056228637695,56.233924865722656,0,0,33.333335876464844,61.904762268066406,4.761904716491699,4.761904716491699,0,0,9.720393180847168,17179869184,3221225472,5837389824,1846149120
209,1760563947823,3228,3228,3228,3228,3228,3228,3228,3228,59.35392379760742,56.032875061035156,56.58824920654297,60.847801208496094,61.65861511230469,62.441246032714844,56.54113006591797,53.530426025390625,54.65056228637695,56.233924865722656,4.761904716491699,0,0,0,100,0,0,0,9.720393180847168,17179869184,3221225472,5831376896,1846149120
209,1760563948033,3228,3228,3228,3228,3228,3228,3228,3228,59.35392379760742,56.032875061035156,56.58824920654297,60.847801208496094,61.65861511230469,62.441246032714844,56.54113006591797,53.530426025390625,54.65056228637695,56.233924865722656,0,0,50,9.523809432983398,38.095237731933594,4.761904716491699,0,0,9.720393180847168,17179869184,3221225472,5831229440,1846149120
206,1760563948243,3228,3228,3228,3228,3228,3228,3228,3228,59.66820526123047,56.07426834106445,56.29045867919922,60.34886932373047,62.91564178466797,62.399391174316406,56.45320129394531,53.31214904785156,54.655086517333984,56.024864196777344,0,4.761904716491699,9.090909004211426,100,0,0,0,0,9.720393180847168,17179869184,3221225472,5831229440,1846149120
209,1760563948450,3228,3228,3228,3228,3228,3228,3228,3228,59.66820526123047,56.07426834106445,56.29045867919922,60.34886932373047,62.91564178466797,62.399391174316406,56.45320129394531,53.31214904785156,54.655086517333984,56.024864196777344,23.809524536132813,19.047618865966797,4.761904716491699,76.19047546386719,15.000000953674316,5,0,0,9.720393180847168,17179869184,3221225472,5818875904,1846149120
206,1760563948660,3228,3228,3228,3228,3228,3228,3228,3228,59.66820526123047,56.07426834106445,56.29045867919922,60.34886932373047,62.91564178466797,62.399391174316406,56.45320129394531,53.31214904785156,54.655086517333984,56.024864196777344,0,0,75,23.809524536132813,0,0,0,0,9.517071723937988,17179869184,3221225472,5818908672,1846149120
209,1760563948867,3228,3228,3228,3228,3228,3228,3228,3228,59.66820526123047,56.07426834106445,56.29045867919922,60.34886932373047,62.91564178466797,62.399391174316406,56.45320129394531,53.31214904785156,54.655086517333984,56.024864196777344,0,4.545454502105713,33.333335876464844,70,13.636363983154297,0,0,0,9.517071723937988,17179869184,3221225472,5812731904,1846149120
209,1760563949077,3228,3228,3228,3228,3228,3228,3228,3228,60.30168533325195,56.022743225097656,56.155296325683594,59.19526672363281,65.34901428222656,61.71744918823242,56.584373474121094,53.411190032958984,54.573272705078125,55.711891174316406,8.69565200805664,0,5,33.333335876464844,57.142860412597656,4.761904716491699,0,0,9.517071723937988,17179869184,3221225472,5812682752,1846149120
204,1760563949287,3228,3228,3228,3228,3228,3228,3228,3228,60.30168533325195,56.022743225097656,56.155296325683594,59.19526672363281,65.34901428222656,61.71744918823242,56.584373474121094,53.411190032958984,54.573272705078125,55.711891174316406,0,4.545454502105713,100,4.545454502105713,0,0,0,0,9.517071723937988,17179869184,3221225472,5812682752,1846149120
209,1760563949492,3228,3228,3228,3228,3228,3228,3228,3228,60.30168533325195,56.022743225097656,56.155296325683594,59.19526672363281,65.34901428222656,61.71744918823242,56.584373474121094,53.411190032958984,54.573272705078125,55.711891174316406,0,0,9.090909004211426,33.333335876464844,55,5,0,0,9.517071723937988,17179869184,3221225472,5812666368,1846149120
209,1760563949702,3228,3228,3228,3228,3228,3228,3228,3228,60.30168533325195,56.022743225097656,56.155296325683594,59.19526672363281,65.34901428222656,61.71744918823242,56.584373474121094,53.411190032958984,54.573272705078125,55.711891174316406,0,0,90.47618865966797,10,0,0,0,0,9.58498764038086,17179869184,3221225472,5812649984,1846149120
209,1760563949911,3228,3228,3228,3228,3228,3228,3228,3228,60.30168533325195,56.022743225097656,56.155296325683594,59.19526672363281,65.34901428222656,61.71744918823242,56.584373474121094,53.411190032958984,54.573272705078125,55.711891174316406,4.545454502105713,0,0,90.47618865966797,0,9.523809432983398,0,0,9.58498764038086,17179869184,3221225472,5812551680,1846149120
209,1760563950121,3228,3228,3228,3228,3228,3228,3228,3228,59.91133499145508,56.09285354614258,56.72981262207031,61.110897064208984,63.00340270996094,60.313968658447266,57.15962219238281,53.8822135925293,54.676082611083984,55.69187927246094,0,0,5,95.23809814453125,0,0,0,0,9.58498764038086,17179869184,3221225472,5812191232,1846149120
209,1760563950331,3228,3228,3228,3228,3228,3228,3228,3228,59.91133499145508,56.09285354614258,56.72981262207031,61.110897064208984,63.00340270996094,60.313968658447266,57.15962219238281,53.8822135925293,54.676082611083984,55.69187927246094,0,9.090909004211426,95,4.761904716491699,0,0,0,0,9.58498764038086,17179869184,3221225472,5812273152,1846149120
209,1760563950541,3228,3228,3228,3228,3228,3228,3228,3228,59.91133499145508,56.09285354614258,56.72981262207031,61.110897064208984,63.00340270996094,60.313968658447266,57.15962219238281,53.8822135925293,54.676082611083984,55.69187927246094,13.043478012084961,9.523809432983398,63.6363639831543,28.571430206298828,4.761904716491699,4.761904716491699,0,0,9.918193817138672,17179869184,3221225472,5812256768,1846149120
209,1760563950751,3228,3228,3228,3228,3228,3228,3228,3228,59.91133499145508,56.09285354614258,56.72981262207031,61.110897064208984,63.00340270996094,60.313968658447266,57.15962219238281,53.8822135925293,54.676082611083984,55.69187927246094,4.761904716491699,0,100,0,0,0,0,0,9.918193817138672,17179869184,3221225472,5812256768,1846149120
209,1760563950961,3228,3228,3228,3228,3228,3228,3228,3228,59.91133499145508,56.09285354614258,56.72981262207031,61.110897064208984,63.00340270996094,60.313968658447266,57.15962219238281,53.8822135925293,54.676082611083984,55.69187927246094,0,0,80.95238494873047,0,19.047618865966797,4.761904716491699,0,0,9.918193817138672,17179869184,3221225472,5807931392,1846149120
209,1760563951171,3228,3228,3228,3228,3228,3228,3228,3228,58.84955596923828,56.088470458984375,58.54173278808594,65.65233612060547,58.826622009277344,58.252342224121094,57.5690803527832,54.74236297607422,54.45835494995117,55.51158142089844,0,0,72.7272720336914,0,23.809524536132813,0,0,0,9.918193817138672,17179869184,3221225472,5807980544,1846149120
209,1760563951381,3228,3228,3228,3228,3228,3228,3228,3228,58.84955596923828,56.088470458984375,58.54173278808594,65.65233612060547,58.826622009277344,58.252342224121094,57.5690803527832,54.74236297607422,54.45835494995117,55.51158142089844,0,9.090909004211426,100,4.545454502105713,0,0,0,0,9.918193817138672,17179869184,3221225472,5808046080,1846149120
209,1760563951591,3228,3228,3228,3228,3228,3228,3228,3228,58.84955596923828,56.088470458984375,58.54173278808594,65.65233612060547,58.826622009277344,58.252342224121094,57.5690803527832,54.74236297607422,54.45835494995117,55.51158142089844,9.090909004211426,0,77.2727279663086,18.18181800842285,0,4.761904716491699,0,0,9.733323097229004,17179869184,3221225472,5808078848,1846149120
207,1760563951801,3228,3228,3228,3228,3228,3228,3228,3228,58.84955596923828,56.088470458984375,58.54173278808594,65.65233612060547,58.826622009277344,58.252342224121094,57.5690803527832,54.74236297607422,54.45835494995117,55.51158142089844,0,4.761904716491699,100,0,0,0,0,0,9.733323097229004,17179869184,3221225472,5808078848,1846149120
209,1760563952009,3228,3228,3228,3228,3228,3228,3228,3228,58.84955596923828,56.088470458984375,58.54173278808594,65.65233612060547,58.826622009277344,58.252342224121094,57.5690803527832,54.74236297607422,54.45835494995117,55.51158142089844,0,0,95.23809814453125,4.761904716491699,4.761904716491699,0,0,0,9.733323097229004,17179869184,3221225472,5807947776,1846149120
206,1760563952219,3228,3228,3228,3228,3228,3228,3228,3228,58.248497009277344,56.057552337646484,59.49250030517578,68.00350952148438,56.823822021484375,56.49790573120117,57.50639724731445,55.460121154785156,54.119232177734375,55.059654235839844,4.545454502105713,4.545454502105713,100,0,0,0,0,0,9.733323097229004,17179869184,3221225472,5807931392,1846149120
209,1760563952425,3228,3228,3228,3228,3228,3228,3228,3228,58.248497009277344,56.057552337646484,59.49250030517578,68.00350952148438,56.823822021484375,56.49790573120117,57.50639724731445,55.460121154785156,54.119232177734375,55.059654235839844,10.526315689086914,9.523809432983398,95,0,0,9.090909004211426,0,0,9.733323097229004,17179869184,3221225472,5807947776,1846149120
209,1760563952635,3228,3228,3228,3228,3228,3228,3228,3228,58.248497009277344,56.057552337646484,59.49250030517578,68.00350952148438,56.823822021484375,56.49790573120117,57.50639724731445,55.460121154785156,54.119232177734375,55.059654235839844,4.545454502105713,0,68.18181610107422,28.571430206298828,0,0,0,0,9.556015014648438,17179869184,3221225472,5807964160,1846149120
209,1760563952845,3228,3228,3228,3228,3228,3228,3228,3228,58.248497009277344,56.057552337646484,59.49250030517578,68.00350952148438,56.823822021484375,56.49790573120117,57.50639724731445,55.460121154785156,54.119232177734375,55.059654235839844,0,0,100,4.545454502105713,0,0,0,0,9.556015014648438,17179869184,3221225472,5807636480,1846149120
203,1760563953055,3228,3228,3228,3228,3228,3228,3228,3228,58.248497009277344,56.057552337646484,59.49250030517578,68.00350952148438,56.823822021484375,56.49790573120117,57.50639724731445,55.460121154785156,54.119232177734375,55.059654235839844,4.761904716491699,4.545454502105713,54.54545593261719,36.842105865478516,4.761904716491699,4.761904716491699,0,0,9.556015014648438,17179869184,3221225472,5807636480,1846149120
209,1760563953259,3228,3228,3228,3228,3228,3228,3228,3228,58.66047286987305,55.91246032714844,58.791481018066406,66.61306762695313,58.091224670410156,56.9701042175293,57.61418533325195,55.3450927734375,54.09001541137695,55.07569122314453,0,0,0,4.761904716491699,95,0,0,0,9.556015014648438,17179869184,3221225472,5807669248,1846149120
209,1760563953469,3228,3228,3228,3228,3228,3228,3228,3228,58.66047286987305,55.91246032714844,58.791481018066406,66.61306762695313,58.091224670410156,56.9701042175293,57.61418533325195,55.3450927734375,54.09001541137695,55.07569122314453,4.761904716491699,4.761904716491699,19.047618865966797,9.090909004211426,68.18181610107422,4.761904716491699,0,0,9.556015014648438,17179869184,3221225472,5807685632,1846149120
209,1760563953679,3228,3228,3228,3228,3228,3228,3228,3228,58.66047286987305,55.91246032714844,58.791481018066406,66.61306762695313,58.091224670410156,56.9701042175293,57.61418533325195,55.3450927734375,54.09001541137695,55.07569122314453,0,4.761904716491699,80.95238494873047,20,0,0,0,0,9.42814826965332,17179869184,3221225472,5807439872,1846149120
209,1760563953889,3228,3228,3228,3228,3228,3228,3228,3228,58.66047286987305,55.91246032714844,58.791481018066406,66.61306762695313,58.091224670410156,56.9701042175293,57.61418533325195,55.3450927734375,54.09001541137695,55.07569122314453,0,0,100,0,0,0,0,0,9.42814826965332,17179869184,3221225472,5807439872,1846149120
209,1760563954099,3228,3228,3228,3228,3228,3228,3228,3228,58.79447555541992,56.09383010864258,57.49498748779297,63.3338623046875,59.484580993652344,61.448001861572266,57.19147491455078,54.50398254394531,54.71744918823242,56.24903869628906,4.545454502105713,0,76.19047546386719,14.285715103149414,0,5,0,0,9.42814826965332,17179869184,3221225472,5807439872,1846149120
207,1760563954309,3228,3228,3228,3228,3228,3228,3228,3228,58.79447555541992,56.09383010864258,57.49498748779297,63.3338623046875,59.484580993652344,61.448001861572266,57.19147491455078,54.50398254394531,54.71744918823242,56.24903869628906,4.761904716491699,4.545454502105713,100,0,0,0,0,0,9.42814826965332,17179869184,3221225472,5803245568,1846149120
202,1760563954517,3228,3228,3228,3228,3228,3228,3228,3228,58.79447555541992,56.09383010864258,57.49498748779297,63.3338623046875,59.484580993652344,61.448001861572266,57.19147491455078,54.50398254394531,54.71744918823242,56.24903869628906,0,0,40.90909194946289,63.6363639831543,0,4.761904716491699,0,0,9.46583080291748,17179869184,3221225472,5803245568,1846149120
201,1760563954719,3228,3228,3228,3228,3228,3228,3228,3228,58.79447555541992,56.09383010864258,57.49498748779297,63.3338623046875,59.484580993652344,61.448001861572266,57.19147491455078,54.50398254394531,54.71744918823242,56.24903869628906,0,0,95,5,0,0,0,0,9.46583080291748,17179869184,3221225472,5803245568,1846149120
209,1760563954921,3228,3228,3228,3228,3228,3228,3228,3228,58.79447555541992,56.09383010864258,57.49498748779297,63.3338623046875,59.484580993652344,61.448001861572266,57.19147491455078,54.50398254394531,54.71744918823242,56.24903869628906,5,5,94.73684692382813,0,0,5,0,0,9.46583080291748,17179869184,3221225472,5803245568,1846149120
209,1760563955131,3228,3228,3228,3228,3228,3228,3228,3228,58.664703369140625,55.992149353027344,58.56652069091797,65.24407958984375,59.16667175292969,58.746273040771484,57.38947296142578,54.89504623413086,54.2322998046875,55.490081787109375,5,9.523809432983398,4.545454502105713,0,100,0,0,0,9.46583080291748,17179869184,3221225472,5803245568,1846149120
209,1760563955341,3228,3228,3228,3228,3228,3228,3228,3228,58.664703369140625,55.992149353027344,58.56652069091797,65.24407958984375,59.16667175292969,58.746273040771484,57.38947296142578,54.89504623413086,54.2322998046875,55.490081787109375,4.545454502105713,4.545454502105713,95.23809814453125,4.761904716491699,0,0,0,0,9.46583080291748,17179869184,3221225472,5803114496,1846149120
202,1760563955551,3228,3228,3228,3228,3228,3228,3228,3228,58.664703369140625,55.992149353027344,58.56652069091797,65.24407958984375,59.16667175292969,58.746273040771484,57.38947296142578,54.89504623413086,54.2322998046875,55.490081787109375,5,5,52.38095474243164,42.85714340209961,0,9.090909004211426,0,0,9.421947479248047,17179869184,3221225472,5803032576,1846149120
209,1760563955754,3228,3228,3228,3228,3228,3228,3228,3228,58.664703369140625,55.992149353027344,58.56652069091797,65.24407958984375,59.16667175292969,58.746273040771484,57.38947296142578,54.89504623413086,54.2322998046875,55.490081787109375,4.761904716491699,5,100,0,0,0,0,0,9.421947479248047,17179869184,3221225472,5803032576,1846149120
209,1760563955964,3228,3228,3228,3228,3228,3228,3228,3228,58.664703369140625,55.992149353027344,58.56652069091797,65.24407958984375,59.16667175292969,58.746273040771484,57.38947296142578,54.89504623413086,54.2322998046875,55.490081787109375,4.545454502105713,0,80,14.285715103149414,0,4.761904716491699,0,0,9.421947479248047,17179869184,3221225472,5802000384,1846149120
209,1760563956174,3228,3228,3228,3228,3228,3228,3228,3228,58.59333419799805,55.96089172363281,58.56098175048828,65.42498779296875,59.412315368652344,58.2264404296875,57.35829544067383,54.864139556884766,54.26106262207031,55.47698211669922,0,4.761904716491699,19.047618865966797,80.95238494873047,0,0,0,0,9.421947479248047,17179869184,3221225472,5802000384,1846149120
209,1760563956384,3228,3228,3228,3228,3228,3228,3228,3228,58.59333419799805,55.96089172363281,58.56098175048828,65.42498779296875,59.412315368652344,58.2264404296875,57.35829544067383,54.864139556884766,54.26106262207031,55.47698211669922,4.761904716491699,4.761904716491699,100,4.545454502105713,0,0,0,0,9.421947479248047,17179869184,3221225472,5801934848,1846149120
209,1760563956594,3228,3228,3228,3228,3228,3228,3228,3228,58.59333419799805,55.96089172363281,58.56098175048828,65.42498779296875,59.412315368652344,58.2264404296875,57.35829544067383,54.864139556884766,54.26106262207031,55.47698211669922,4.761904716491699,4.761904716491699,56.52173614501953,40,4.545454502105713,4.761904716491699,0,0,9.496182441711426,17179869184,3221225472,5801934848,1846149120
204,1760563956804,3228,3228,3228,3228,3228,3228,3228,3228,58.59333419799805,55.96089172363281,58.56098175048828,65.42498779296875,59.412315368652344,58.2264404296875,57.35829544067383,54.864139556884766,54.26106262207031,55.47698211669922,4.761904716491699,9.090909004211426,0,0,100,0,0,0,9.496182441711426,17179869184,3221225472,5795414016,1846149120
209,1760563957008,3228,3228,3228,3228,3228,3228,3228,3228,58.59333419799805,55.96089172363281,58.56098175048828,65.42498779296875,59.412315368652344,58.2264404296875,57.35829544067383,54.864139556884766,54.26106262207031,55.47698211669922,5,0,18.18181800842285,30.000001907348633,52.38095474243164,5,0,0,9.496182441711426,17179869184,3221225472,5795430400,1846149120
209,1760563957218,3228,3228,3228,3228,3228,3228,3228,3228,59.472042083740234,56.29934310913086,57.05701446533203,61.186798095703125,62.30011749267578,62.17144012451172,56.648677825927734,54.05143737792969,54.7491340637207,56.593284606933594,0,4.761904716491699,100,4.545454502105713,0,0,0,0,9.496182441711426,17179869184,3221225472,5795364864,1846149120
