Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
209,1760563957428,3228,3228,3228,3228,3228,3228,3228,3228,59.472042083740234,56.29934310913086,57.05701446533203,61.186798095703125,62.30011749267578,62.17144012451172,56.648677825927734,54.05143737792969,54.7491340637207,56.593284606933594,4.761904716491699,0,0,0,90.90909576416016,4.761904716491699,0,0,9.496182441711426,17179869184,3221225472,5795414016,1846149120
205,1760563957638,3228,3228,3228,3228,3228,3228,3228,3228,59.472042083740234,56.29934310913086,57.05701446533203,61.186798095703125,62.30011749267578,62.17144012451172,56.648677825927734,54.05143737792969,54.7491340637207,56.593284606933594,4.761904716491699,5,19.047618865966797,75,9.523809432983398,0,0,0,9.548656463623047,17179869184,3221225472,5795364864,1846149120
201,1760563957844,3228,3228,3228,3228,3228,3228,3228,3228,59.472042083740234,56.29934310913086,57.05701446533203,61.186798095703125,62.30011749267578,62.17144012451172,56.648677825927734,54.05143737792969,54.7491340637207,56.593284606933594,5,9.090909004211426,0,0,100,0,0,0,9.548656463623047,17179869184,3221225472,5795512320,1846149120
209,1760563958045,3228,3228,3228,3228,3228,3228,3228,3228,59.472042083740234,56.29934310913086,57.05701446533203,61.186798095703125,62.30011749267578,62.17144012451172,56.648677825927734,54.05143737792969,54.7491340637207,56.593284606933594,0,0,15.000000953674316,50,30.000001907348633,5,0,0,9.548656463623047,17179869184,3221225472,5795495936,1846149120
206,1760563958255,3228,3228,3228,3228,3228,3228,3228,3228,59.40134811401367,56.398597717285156,56.650390625,59.26572799682617,63.229270935058594,64.39408874511719,56.66461944580078,53.86062240600586,55.04647445678711,56.98005676269531,4.545454502105713,0,100,0,0,0,0,0,9.548656463623047,17179869184,3221225472,5795545088,1846149120
209,1760563958462,3228,3228,3228,3228,3228,3228,3228,3228,59.40134811401367,56.398597717285156,56.650390625,59.26572799682617,63.229270935058594,64.39408874511719,56.66461944580078,53.86062240600586,55.04647445678711,56.98005676269531,0,4.761904716491699,86.36363983154297,14.285715103149414,0,5,0,0,9.548656463623047,17179869184,3221225472,5795397632,1846149120
204,1760563958672,3228,3228,3228,3228,3228,3228,3228,3228,59.40134811401367,56.398597717285156,56.650390625,59.26572799682617,63.229270935058594,64.39408874511719,56.66461944580078,53.86062240600586,55.04647445678711,56.98005676269531,4.545454502105713,4.761904716491699,19.047618865966797,85,4.545454502105713,0,0,0,9.569963455200195,17179869184,3221225472,5795381248,1846149120
209,1760563958877,3228,3228,3228,3228,3228,3228,3228,3228,59.40134811401367,56.398597717285156,56.650390625,59.26572799682617,63.229270935058594,64.39408874511719,56.66461944580078,53.86062240600586,55.04647445678711,56.98005676269531,0,0,0,100,0,0,0,0,9.569963455200195,17179869184,3221225472,5795381248,1846149120
209,1760563959087,3228,3228,3228,3228,3228,3228,3228,3228,59.69540786743164,56.24399185180664,57.82001495361328,62.682708740234375,63.91615295410156,59.24232864379883,56.83729553222656,54.448272705078125,54.54439163208008,55.59971618652344,25,27.272727966308594,35,57.142860412597656,5,4.761904716491699,0,0,9.569963455200195,17179869184,3221225472,5795381248,1846149120
209,1760563959297,3228,3228,3228,3228,3228,3228,3228,3228,59.69540786743164,56.24399185180664,57.82001495361328,62.682708740234375,63.91615295410156,59.24232864379883,56.83729553222656,54.448272705078125,54.54439163208008,55.59971618652344,4.761904716491699,0,95.23809814453125,4.761904716491699,0,0,0,0,9.569963455200195,17179869184,3221225472,5795381248,1846149120
208,1760563959507,3228,3228,3228,3228,3228,3228,3228,3228,59.69540786743164,56.24399185180664,57.82001495361328,62.682708740234375,63.91615295410156,59.24232864379883,56.83729553222656,54.448272705078125,54.54439163208008,55.59971618652344,4.545454502105713,0,47.619049072265625,47.619049072265625,0,9.523809432983398,0,0,9.569963455200195,17179869184,3221225472,5802328064,1846149120
205,1760563959715,3228,3228,3228,3228,3228,3228,3228,3228,59.69540786743164,56.24399185180664,57.82001495361328,62.682708740234375,63.91615295410156,59.24232864379883,56.83729553222656,54.448272705078125,54.54439163208008,55.59971618652344,0,4.761904716491699,0,4.761904716491699,95.23809814453125,0,0,0,9.690128326416016,17179869184,3221225472,5802311680,1846149120
209,1760563959921,3228,3228,3228,3228,3228,3228,3228,3228,59.69540786743164,56.24399185180664,57.82001495361328,62.682708740234375,63.91615295410156,59.24232864379883,56.83729553222656,54.448272705078125,54.54439163208008,55.59971618652344,0,0,9.523809432983398,80.95238494873047,4.761904716491699,9.523809432983398,0,0,9.690128326416016,17179869184,3221225472,5802213376,1846149120
209,1760563960131,3228,3228,3228,3228,3228,3228,3228,3228,59.56685256958008,56.226253509521484,57.18876647949219,61.67120361328125,62.839500427246094,61.27739715576172,56.954376220703125,54.59053039550781,54.754390716552734,56.24005126953125,0,4.545454502105713,80.95238494873047,15.000000953674316,0,4.545454502105713,0,0,9.690128326416016,17179869184,3221225472,5802213376,1846149120
209,1760563960341,3228,3228,3228,3228,3228,3228,3228,3228,59.56685256958008,56.226253509521484,57.18876647949219,61.67120361328125,62.839500427246094,61.27739715576172,56.954376220703125,54.59053039550781,54.754390716552734,56.24005126953125,9.090909004211426,5,4.761904716491699,0,100,0,0,0,9.690128326416016,17179869184,3221225472,5802213376,1846149120
209,1760563960551,3228,3228,3228,3228,3228,3228,3228,3228,59.56685256958008,56.226253509521484,57.18876647949219,61.67120361328125,62.839500427246094,61.27739715576172,56.954376220703125,54.59053039550781,54.754390716552734,56.24005126953125,0,4.545454502105713,42.85714340209961,4.761904716491699,45.45454788208008,5,0,0,9.600436210632324,17179869184,3221225472,5802360832,1846149120
209,1760563960761,3228,3228,3228,3228,3228,3228,3228,3228,59.56685256958008,56.226253509521484,57.18876647949219,61.67120361328125,62.839500427246094,61.27739715576172,56.954376220703125,54.59053039550781,54.754390716552734,56.24005126953125,4.545454502105713,0,0,100,0,0,0,0,9.600436210632324,17179869184,3221225472,5802328064,1846149120
204,1760563960971,3228,3228,3228,3228,3228,3228,3228,3228,59.56685256958008,56.226253509521484,57.18876647949219,61.67120361328125,62.839500427246094,61.27739715576172,56.954376220703125,54.59053039550781,54.754390716552734,56.24005126953125,0,4.545454502105713,9.523809432983398,80.95238494873047,0,9.523809432983398,0,0,9.600436210632324,17179869184,3221225472,5802360832,1846149120
209,1760563961176,3228,3228,3228,3228,3228,3228,3228,3228,59.950157165527344,56.15424346923828,56.22606658935547,59.44346618652344,64.49295043945313,63.52957534790039,56.88605880737305,53.9343147277832,54.97892379760742,56.68357849121094,0,0,80,0,15.000000953674316,4.761904716491699,0,0,9.600436210632324,17179869184,3221225472,5802360832,1846149120
201,1760563961386,3228,3228,3228,3228,3228,3228,3228,3228,59.950157165527344,56.15424346923828,56.22606658935547,59.44346618652344,64.49295043945313,63.52957534790039,56.88605880737305,53.9343147277832,54.97892379760742,56.68357849121094,9.090909004211426,9.090909004211426,0,0,100,0,0,0,9.600436210632324,17179869184,3221225472,5802360832,1846149120
209,1760563961588,3228,3228,3228,3228,3228,3228,3228,3228,59.950157165527344,56.15424346923828,56.22606658935547,59.44346618652344,64.49295043945313,63.52957534790039,56.88605880737305,53.9343147277832,54.97892379760742,56.68357849121094,0,0,54.54545593261719,14.285715103149414,30.000001907348633,5,0,0,9.389494895935059,17179869184,3221225472,5802377216,1846149120
209,1760563961798,3228,3228,3228,3228,3228,3228,3228,3228,59.950157165527344,56.15424346923828,56.22606658935547,59.44346618652344,64.49295043945313,63.52957534790039,56.88605880737305,53.9343147277832,54.97892379760742,56.68357849121094,4.761904716491699,0,65,4.545454502105713,33.333335876464844,0,0,0,9.389494895935059,17179869184,3221225472,5802393600,1846149120
209,1760563962008,3228,3228,3228,3228,3228,3228,3228,3228,59.950157165527344,56.15424346923828,56.22606658935547,59.44346618652344,64.49295043945313,63.52957534790039,56.88605880737305,53.9343147277832,54.97892379760742,56.68357849121094,4.761904716491699,0,22.72727394104004,20,54.54545593261719,4.761904716491699,0,0,9.389494895935059,17179869184,3221225472,5802409984,1846149120
209,1760563962218,3228,3228,3228,3228,3228,3228,3228,3228,58.90167999267578,56.16899490356445,57.23157501220703,62.34354019165039,60.64783477783203,63.23191452026367,57.392608642578125,54.778053283691406,55.263919830322266,57.06500244140625,0,4.545454502105713,100,4.545454502105713,0,0,0,0,9.389494895935059,17179869184,3221225472,5802442752,1846149120
209,1760563962428,3228,3228,3228,3228,3228,3228,3228,3228,58.90167999267578,56.16899490356445,57.23157501220703,62.34354019165039,60.64783477783203,63.23191452026367,57.392608642578125,54.778053283691406,55.263919830322266,57.06500244140625,13.636363983154297,10,52.38095474243164,40,0,4.761904716491699,0,0,9.389494895935059,17179869184,3221225472,5802491904,1846149120
209,1760563962638,3228,3228,3228,3228,3228,3228,3228,3228,58.90167999267578,56.16899490356445,57.23157501220703,62.34354019165039,60.64783477783203,63.23191452026367,57.392608642578125,54.778053283691406,55.263919830322266,57.06500244140625,0,4.545454502105713,19.047618865966797,61.904762268066406,20,0,0,0,9.645580291748047,17179869184,3221225472,5802590208,1846149120
209,1760563962848,3228,3228,3228,3228,3228,3228,3228,3228,58.90167999267578,56.16899490356445,57.23157501220703,62.34354019165039,60.64783477783203,63.23191452026367,57.392608642578125,54.778053283691406,55.263919830322266,57.06500244140625,4.761904716491699,0,0,100,0,0,0,0,9.645580291748047,17179869184,3221225472,5802999808,1846149120
209,1760563963058,3228,3228,3228,3228,3228,3228,3228,3228,58.90167999267578,56.16899490356445,57.1129150390625,61.0837516784668,65.03633117675781,60.61058807373047,57.10284423828125,54.778053283691406,55.263919830322266,57.06500244140625,0,0,27.272727966308594,70,4.545454502105713,4.761904716491699,0,0,9.645580291748047,17179869184,3221225472,5802999808,1846149120
202,1760563963268,3228,3228,3228,3228,3228,3228,3228,3228,60.20922088623047,55.803470611572266,57.1129150390625,61.0837516784668,65.03633117675781,60.61058807373047,57.10284423828125,54.36064529418945,54.66654586791992,55.96099090576172,4.761904716491699,4.761904716491699,100,0,0,0,0,0,9.645580291748047,17179869184,3221225472,5803114496,1846149120
209,1760563963471,3228,3228,3228,3228,3228,3228,3228,3228,60.20922088623047,55.803470611572266,57.1129150390625,61.0837516784668,65.03633117675781,60.61058807373047,57.10284423828125,54.36064529418945,54.66654586791992,55.96099090576172,5,4.761904716491699,30.000001907348633,61.904762268066406,0,5,0,0,9.645580291748047,17179869184,3221225472,5803130880,1846149120
209,1760563963681,3228,3228,3228,3228,3228,3228,3228,3228,60.20922088623047,55.803470611572266,57.1129150390625,61.0837516784668,65.03633117675781,60.61058807373047,57.10284423828125,54.36064529418945,54.66654586791992,55.96099090576172,0,0,80.95238494873047,23.809524536132813,0,0,0,0,9.590750694274902,17179869184,3221225472,5803016192,1846149120
209,1760563963891,3228,3228,3228,3228,3228,3228,3228,3228,60.20922088623047,55.803470611572266,57.1129150390625,61.0837516784668,65.03633117675781,60.61058807373047,57.10284423828125,54.36064529418945,54.66654586791992,55.96099090576172,0,0,100,0,0,0,0,0,9.590750694274902,17179869184,3221225472,5803032576,1846149120
209,1760563964101,3228,3228,3228,3228,3228,3228,3228,3228,59.09176254272461,56.018978118896484,59.099830627441406,65.93342590332031,59.42100524902344,57.697898864746094,58.05695724487305,55.459930419921875,54.630741119384766,55.667449951171875,4.545454502105713,0,47.619049072265625,42.85714340209961,0,9.523809432983398,0,0,9.590750694274902,17179869184,3221225472,5803032576,1846149120
205,1760563964311,3228,3228,3228,3228,3228,3228,3228,3228,59.09176254272461,56.018978118896484,59.099830627441406,65.93342590332031,59.42100524902344,57.697898864746094,58.05695724487305,55.459930419921875,54.630741119384766,55.667449951171875,0,4.761904716491699,0,0,95.45454406738281,0,0,0,9.590750694274902,17179869184,3221225472,5803032576,1846149120
208,1760563964517,3228,3228,3228,3228,3228,3228,3228,3228,59.09176254272461,56.018978118896484,59.099830627441406,65.93342590332031,59.42100524902344,57.697898864746094,58.05695724487305,55.459930419921875,54.630741119384766,55.667449951171875,5,4.761904716491699,10,47.619049072265625,40,4.761904716491699,0,0,9.522769927978516,17179869184,3221225472,5803032576,1846149120
208,1760563964725,3228,3228,3228,3228,3228,3228,3228,3228,59.09176254272461,56.018978118896484,59.099830627441406,65.93342590332031,59.42100524902344,57.697898864746094,58.05695724487305,55.459930419921875,54.630741119384766,55.667449951171875,9.090909004211426,9.523809432983398,4.545454502105713,100,0,0,0,0,9.522769927978516,17179869184,3221225472,5802377216,1846149120
204,1760563964933,3228,3228,3228,3228,3228,3228,3228,3228,59.09176254272461,56.018978118896484,59.099830627441406,65.93342590332031,59.42100524902344,57.697898864746094,58.05695724487305,55.459930419921875,54.630741119384766,55.667449951171875,0,0,80,0,19.047618865966797,4.761904716491699,0,0,9.522769927978516,17179869184,3221225472,5802393600,1846149120
209,1760563965138,3228,3228,3228,3228,3228,3228,3228,3228,60.487876892089844,56.17850112915039,56.43351745605469,59.36990737915039,64.33197021484375,63.56214141845703,57.07368850708008,54.0423583984375,55.35490417480469,56.99072265625,0,0,65,25,4.761904716491699,0,0,0,9.522769927978516,17179869184,3221225472,5802377216,1846149120
209,1760563965348,3228,3228,3228,3228,3228,3228,3228,3228,60.487876892089844,56.17850112915039,56.43351745605469,59.36990737915039,64.33197021484375,63.56214141845703,57.07368850708008,54.0423583984375,55.35490417480469,56.99072265625,4.761904716491699,4.761904716491699,95.23809814453125,0,0,4.761904716491699,0,0,9.522769927978516,17179869184,3221225472,5802328064,1846149120
209,1760563965558,3228,3228,3228,3228,3228,3228,3228,3228,60.487876892089844,56.17850112915039,56.43351745605469,59.36990737915039,64.33197021484375,63.56214141845703,57.07368850708008,54.0423583984375,55.35490417480469,56.99072265625,0,0,42.85714340209961,31.81818199157715,23.809524536132813,4.761904716491699,0,0,9.417657852172852,17179869184,3221225472,5802328064,1846149120
209,1760563965768,3228,3228,3228,3228,3228,3228,3228,3228,60.487876892089844,56.17850112915039,56.43351745605469,59.36990737915039,64.33197021484375,63.56214141845703,57.07368850708008,54.0423583984375,55.35490417480469,56.99072265625,0,4.545454502105713,0,0,100,0,0,0,9.417657852172852,17179869184,3221225472,5802328064,1846149120
206,1760563965978,3228,3228,3228,3228,3228,3228,3228,3228,60.487876892089844,56.17850112915039,56.43351745605469,59.36990737915039,64.33197021484375,63.56214141845703,57.07368850708008,54.0423583984375,55.35490417480469,56.99072265625,0,4.761904716491699,33.333335876464844,0,63.6363639831543,4.761904716491699,0,0,9.417657852172852,17179869184,3221225472,5802344448,1846149120
200,1760563966185,3228,3228,3228,3228,3228,3228,3228,3228,59.24068069458008,56.51511764526367,57.76866912841797,62.7488899230957,60.36109924316406,62.61039733886719,57.749046325683594,54.667266845703125,55.38829803466797,56.94615936279297,9.090909004211426,0,63.6363639831543,33.333335876464844,5,0,0,0,9.417657852172852,17179869184,3221225472,5802344448,1846149120
209,1760563966386,3228,3228,3228,3228,3228,3228,3228,3228,59.24068069458008,56.51511764526367,57.76866912841797,62.7488899230957,60.36109924316406,62.61039733886719,57.749046325683594,54.667266845703125,55.38829803466797,56.94615936279297,0,4.761904716491699,63.15789031982422,40,0,0,0,0,9.417657852172852,17179869184,3221225472,5802344448,1846149120
203,1760563966596,3228,3228,3228,3228,3228,3228,3228,3228,59.24068069458008,56.51511764526367,57.76866912841797,62.7488899230957,60.36109924316406,62.61039733886719,57.749046325683594,54.667266845703125,55.38829803466797,56.94615936279297,0,0,23.809524536132813,70,0,4.761904716491699,0,0,9.31252384185791,17179869184,3221225472,5802344448,1846149120
200,1760563966800,3228,3228,3228,3228,3228,3228,3228,3228,59.24068069458008,56.51511764526367,57.76866912841797,62.7488899230957,60.36109924316406,62.61039733886719,57.749046325683594,54.667266845703125,55.38829803466797,56.94615936279297,0,0,0,100,0,0,0,0,9.31252384185791,17179869184,3221225472,5802360832,1846149120
209,1760563967000,3228,3228,3228,3228,3228,3228,3228,3228,59.24068069458008,56.51511764526367,57.76866912841797,62.7488899230957,60.36109924316406,62.61039733886719,57.749046325683594,54.667266845703125,55.38829803466797,56.94615936279297,5,0,15.789472579956055,75,0,10,0,0,9.31252384185791,17179869184,3221225472,5802115072,1846149120
206,1760563967210,3228,3228,3228,3228,3228,3228,3228,3228,60.77851104736328,56.18415832519531,56.91338348388672,60.536251068115234,66.37886047363281,60.333736419677734,57.22964096069336,53.81853103637695,54.91139221191406,55.83490753173828,0,4.545454502105713,0,100,0,0,0,0,9.31252384185791,17179869184,3221225472,5802098688,1846149120
209,1760563967417,3228,3228,3228,3228,3228,3228,3228,3228,60.77851104736328,56.18415832519531,56.91338348388672,60.536251068115234,66.37886047363281,60.333736419677734,57.22964096069336,53.81853103637695,54.91139221191406,55.83490753173828,9.523809432983398,5,4.761904716491699,90.47618865966797,0,4.761904716491699,0,0,9.31252384185791,17179869184,3221225472,5802098688,1846149120
209,1760563967627,3228,3228,3228,3228,3228,3228,3228,3228,60.77851104736328,56.18415832519531,56.91338348388672,60.536251068115234,66.37886047363281,60.333736419677734,57.22964096069336,53.81853103637695,54.91139221191406,55.83490753173828,0,0,54.54545593261719,14.285715103149414,36.3636360168457,0,0,0,9.535341262817383,17179869184,3221225472,5802082304,1846149120
202,1760563967837,3228,3228,3228,3228,3228,3228,3228,3228,60.77851104736328,56.18415832519531,56.91338348388672,60.536251068115234,66.37886047363281,60.333736419677734,57.22964096069336,53.81853103637695,54.91139221191406,55.83490753173828,0,4.761904716491699,10,90,0,0,0,0,9.535341262817383,17179869184,3221225472,5801984000,1846149120
209,1760563968039,3228,3228,3228,3228,3228,3228,3228,3228,60.77851104736328,56.18415832519531,56.91338348388672,60.536251068115234,66.37886047363281,60.333736419677734,57.22964096069336,53.81853103637695,54.91139221191406,55.83490753173828,0,0,25,40,26.3157901763916,5,0,0,9.535341262817383,17179869184,3221225472,5802016768,1846149120
209,1760563968249,3228,3228,3228,3228,3228,3228,3228,3228,60.87710952758789,56.215423583984375,56.27342224121094,59.08976745605469,66.8557357788086,62.1453742980957,56.98881149291992,53.67660903930664,55.06604766845703,56.3275146484375,0,0,0,100,0,0,0,0,9.535341262817383,17179869184,3221225472,5802115072,1846149120
209,1760563968459,3228,3228,3228,3228,3228,3228,3228,3228,60.87710952758789,56.215423583984375,56.27342224121094,59.08976745605469,66.8557357788086,62.1453742980957,56.98881149291992,53.67660903930664,55.06604766845703,56.3275146484375,0,4.761904716491699,19.047618865966797,78.26087188720703,9.523809432983398,0,0,0,9.535341262817383,17179869184,3221225472,5802115072,1846149120
209,1760563968669,3228,3228,3228,3228,3228,3228,3228,3228,60.87710952758789,56.215423583984375,56.27342224121094,59.08976745605469,66.8557357788086,62.1453742980957,56.98881149291992,53.67660903930664,55.06604766845703,56.3275146484375,4.545454502105713,4.761904716491699,90.47618865966797,5,0,0,0,0,9.469378471374512,17179869184,3221225472,5802115072,1846149120
209,1760563968879,3228,3228,3228,3228,3228,3228,3228,3228,60.87710952758789,56.215423583984375,56.27342224121094,59.08976745605469,66.8557357788086,62.1453742980957,56.98881149291992,53.67660903930664,55.06604766845703,56.3275146484375,0,0,10,86.36363983154297,0,0,0,0,9.469378471374512,17179869184,3221225472,5802721280,1846149120
202,1760563969089,3228,3228,3228,3228,3228,3228,3228,3228,60.806705474853516,56.15937423706055,56.866371154785156,60.194087982177734,66.54688262939453,61.0621452331543,57.0447998046875,53.65499496459961,54.811363220214844,56.202247619628906,0,4.761904716491699,14.285715103149414,80,4.545454502105713,4.761904716491699,0,0,9.469378471374512,17179869184,3221225472,5802835968,1846149120
209,1760563969292,3228,3228,3228,3228,3228,3228,3228,3228,60.806705474853516,56.15937423706055,56.866371154785156,60.194087982177734,66.54688262939453,61.0621452331543,57.0447998046875,53.65499496459961,54.811363220214844,56.202247619628906,4.545454502105713,0,9.090909004211426,100,0,0,0,0,9.469378471374512,17179869184,3221225472,5802835968,1846149120
209,1760563969502,3228,3228,3228,3228,3228,3228,3228,3228,60.806705474853516,56.15937423706055,56.866371154785156,60.194087982177734,66.54688262939453,61.0621452331543,57.0447998046875,53.65499496459961,54.811363220214844,56.202247619628906,33.333335876464844,23.809524536132813,20,59.09090805053711,10,4.761904716491699,0,0,9.469378471374512,17179869184,3221225472,5805916160,1846149120
204,1760563969712,3228,3228,3228,3228,3228,3228,3228,3228,60.806705474853516,56.15937423706055,56.866371154785156,60.194087982177734,66.54688262939453,61.0621452331543,57.0447998046875,53.65499496459961,54.811363220214844,56.202247619628906,28.571430206298828,33.333335876464844,9.090909004211426,95.23809814453125,0,0,0,0,9.465073585510254,17179869184,3221225472,5805752320,1846149120
200,1760563969917,3228,3228,3228,3228,3228,3228,3228,3228,60.806705474853516,56.15937423706055,56.866371154785156,60.194087982177734,66.54688262939453,61.0621452331543,57.0447998046875,53.65499496459961,54.811363220214844,56.202247619628906,0,5,36.842105865478516,57.142860412597656,0,5,0,0,9.465073585510254,17179869184,3221225472,5805768704,1846149120
209,1760563970117,3228,3228,3228,3228,3228,3228,3228,3228,61.26261520385742,56.385013580322266,56.620079040527344,59.39175796508789,67.25906372070313,61.381858825683594,57.09506607055664,53.604835510253906,54.8126220703125,56.07069396972656,0,0,40,60.000003814697266,0,0,0,0,9.465073585510254,17179869184,3221225472,5805768704,1846149120
207,1760563970327,3228,3228,3228,3228,3228,3228,3228,3228,61.26261520385742,56.385013580322266,56.620079040527344,59.39175796508789,67.25906372070313,61.381858825683594,57.09506607055664,53.604835510253906,54.8126220703125,56.07069396972656,0,4.545454502105713,0,100,0,0,0,0,9.465073585510254,17179869184,3221225472,5805768704,1846149120
209,1760563970535,3228,3228,3228,3228,3228,3228,3228,3228,61.26261520385742,56.385013580322266,56.620079040527344,59.39175796508789,67.25906372070313,61.381858825683594,57.09506607055664,53.604835510253906,54.8126220703125,56.07069396972656,9.090909004211426,4.761904716491699,28.571430206298828,52.38095474243164,19.047618865966797,5,0,0,9.54742431640625,17179869184,3221225472,5805768704,1846149120
204,1760563970745,3228,3228,3228,3228,3228,3228,3228,3228,61.26261520385742,56.385013580322266,56.620079040527344,59.39175796508789,67.25906372070313,61.381858825683594,57.09506607055664,53.604835510253906,54.8126220703125,56.07069396972656,5,0,100,0,0,0,0,0,9.54742431640625,17179869184,3221225472,5805768704,1846149120
209,1760563970950,3228,3228,3228,3228,3228,3228,3228,3228,61.26261520385742,56.385013580322266,56.620079040527344,59.39175796508789,67.25906372070313,61.381858825683594,57.09506607055664,53.604835510253906,54.8126220703125,56.07069396972656,4.761904716491699,0,95.65217590332031,0,0,4.761904716491699,0,0,9.54742431640625,17179869184,3221225472,5807357952,1846149120
207,1760563971160,3228,3228,3228,3228,3228,3228,3228,3228,60.038143157958984,56.596038818359375,58.05638122558594,63.41057205200195,62.90330505371094,59.794677734375,57.535648345947266,54.5791015625,54.634639739990234,55.84015655517578,0,0,85,14.285715103149414,0,0,0,0,9.54742431640625,17179869184,3221225472,5807357952,1846149120
209,1760563971368,3228,3228,3228,3228,3228,3228,3228,3228,60.038143157958984,56.596038818359375,58.05638122558594,63.41057205200195,62.90330505371094,59.794677734375,57.535648345947266,54.5791015625,54.634639739990234,55.84015655517578,5,9.090909004211426,100,0,0,0,0,0,9.54742431640625,17179869184,3221225472,5807374336,1846149120
209,1760563971578,3228,3228,3228,3228,3228,3228,3228,3228,60.038143157958984,56.596038818359375,58.05638122558594,63.41057205200195,62.90330505371094,59.794677734375,57.535648345947266,54.5791015625,54.634639739990234,55.84015655517578,9.090909004211426,33.333335876464844,68.18181610107422,18.18181800842285,9.090909004211426,5,0,0,9.608550071716309,17179869184,3221225472,5250973696,1846149120
203,1760563971788,3228,3228,3228,3228,3228,3228,3228,3228,60.038143157958984,56.596038818359375,58.05638122558594,63.41057205200195,62.90330505371094,59.794677734375,57.535648345947266,54.5791015625,54.634639739990234,55.84015655517578,0,0,100,0,0,0,0,0,9.608550071716309,17179869184,3221225472,5250973696,1846149120
209,1760563971991,3228,3228,3228,3228,3228,3228,3228,3228,60.038143157958984,56.596038818359375,58.05638122558594,63.41057205200195,62.90330505371094,59.794677734375,57.535648345947266,54.5791015625,54.634639739990234,55.84015655517578,5,0,90,9.090909004211426,5,4.761904716491699,0,0,9.608550071716309,17179869184,3221225472,4299112448,1846149120
12,1760563972202,3228,3228,3228,3228,3228,3228,3228,3228,59.13799285888672,56.96524429321289,60.804351806640625,69.50823211669922,57.53864288330078,57.61562728881836,58.613319396972656,56.27796936035156,54.894004821777344,55.895423889160156,0,0,40.90909194946289,0,0,0,0,0,9.608550071716309,17179869184,3221225472,3951230976,1846149120
