Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760560928397,3228,3228,3228,3228,3228,3228,3228,3228,55.080501556396484,54.583248138427734,53.74885559082031,55.03832244873047,55.10004425048828,53.59572219848633,55.048736572265625,51.449180603027344,52.444644927978516,53.36647033691406,50,0,50,0,0,0,0,0,2.7593863010406494,17179869184,4294967296,4381556736,2484404224
201,1760560928397,3228,3228,3228,3228,3228,3228,3228,3228,55.080501556396484,54.583248138427734,53.74885559082031,55.03832244873047,55.10004425048828,53.59572219848633,55.048736572265625,51.449180603027344,52.444644927978516,53.36647033691406,0,0,0,100,0,0,0,0,2.7593863010406494,17179869184,4294967296,4378755072,2484404224
204,1760560928599,3228,3228,3228,3228,3228,3228,3228,3228,55.080501556396484,54.583248138427734,53.74885559082031,55.03832244873047,55.10004425048828,53.59572219848633,55.048736572265625,51.449180603027344,52.444644927978516,53.36647033691406,0,5,90,4.761904716491699,9.523809432983398,9.523809432983398,0,0,2.7593863010406494,17179869184,4294967296,4962533376,2484404224
203,1760560928804,3228,3228,3228,3228,3228,3228,3228,3228,55.080501556396484,54.583248138427734,53.74885559082031,55.03832244873047,55.10004425048828,53.59572219848633,55.048736572265625,51.449180603027344,52.444644927978516,53.36647033691406,0,0,0,100,0,0,0,0,3.2622132301330566,17179869184,4294967296,5640765440,2484404224
204,1760560929008,3228,3228,3228,3228,3228,3228,3228,3228,55.080501556396484,54.583248138427734,53.74885559082031,55.03832244873047,55.10004425048828,53.59572219848633,55.048736572265625,51.449180603027344,52.444644927978516,53.36647033691406,5,0,75,25,0,9.523809432983398,0,0,3.2622132301330566,17179869184,4294967296,6260211712,2484404224
204,1760560929213,3228,3228,3228,3228,3228,3228,3228,3228,57.71640396118164,55.23946762084961,56.428794860839844,60.7055549621582,59.62358093261719,56.397438049316406,56.58460998535156,53.41775131225586,52.880496978759766,54.38593292236328,9.090909004211426,4.761904716491699,54.54545593261719,47.619049072265625,0,0,0,0,3.2622132301330566,17179869184,4294967296,6927515648,2484404224
204,1760560929418,3228,3228,3228,3228,3228,3228,3228,3228,57.71640396118164,55.23946762084961,56.428794860839844,60.7055549621582,59.62358093261719,56.397438049316406,56.58460998535156,53.41775131225586,52.880496978759766,54.38593292236328,0,4.761904716491699,0,100,0,0,0,0,3.2622132301330566,17179869184,4294967296,6927515648,2484404224
202,1760560929623,3228,3228,3228,3228,3228,3228,3228,3228,57.71640396118164,55.23946762084961,56.428794860839844,60.7055549621582,59.62358093261719,56.397438049316406,56.58460998535156,53.41775131225586,52.880496978759766,54.38593292236328,5,5,25,60.000003814697266,27.272727966308594,10.526315689086914,9.090909004211426,0,5.004428386688232,17179869184,4294967296,6927515648,2484404224
204,1760560929825,3228,3228,3228,3228,3228,3228,3228,3228,57.71640396118164,55.23946762084961,56.428794860839844,60.7055549621582,59.62358093261719,56.397438049316406,56.58460998535156,53.41775131225586,52.880496978759766,54.38593292236328,0,5,66.66667175292969,25,15.789472579956055,19.047618865966797,0,0,5.004428386688232,17179869184,4294967296,6927515648,2484404224
202,1760560930030,3228,3228,3228,3228,3228,3228,3228,3228,57.71640396118164,55.23946762084961,56.428794860839844,60.7055549621582,59.62358093261719,56.397438049316406,56.58460998535156,53.41775131225586,52.880496978759766,54.38593292236328,0,5,55,14.285715103149414,19.047618865966797,20,0,0,5.004428386688232,17179869184,4294967296,9517809664,2484404224
204,1760560930232,3228,3228,3228,3228,3228,3228,3228,3228,59.98386764526367,56.400753021240234,57.417205810546875,61.00363540649414,63.34632873535156,60.41492462158203,58.07672119140625,54.277099609375,54.03583908081055,55.88739013671875,9.523809432983398,4.761904716491699,65,5,25,9.523809432983398,0,0,5.004428386688232,17179869184,4294967296,10155442176,2484404224
204,1760560930437,3228,3228,3228,3228,3228,3228,3228,3228,59.98386764526367,56.400753021240234,57.417205810546875,61.00363540649414,63.34632873535156,60.41492462158203,58.07672119140625,54.277099609375,54.03583908081055,55.88739013671875,0,5,68.42105102539063,15.000000953674316,14.285715103149414,0,0,0,5.004428386688232,17179869184,4294967296,10155442176,2484404224
204,1760560930642,3228,3228,3228,3228,3228,3228,3228,3228,59.98386764526367,56.400753021240234,57.417205810546875,61.00363540649414,63.34632873535156,60.41492462158203,58.07672119140625,54.277099609375,54.03583908081055,55.88739013671875,0,0,52.38095474243164,40,5,9.523809432983398,0,0,12.006221771240234,17179869184,4294967296,10155442176,2484404224
201,1760560930847,3228,3228,3228,3228,3228,3228,3228,3228,59.98386764526367,56.400753021240234,57.417205810546875,61.00363540649414,63.34632873535156,60.41492462158203,58.07672119140625,54.277099609375,54.03583908081055,55.88739013671875,4.761904716491699,9.523809432983398,71.42857360839844,25,0,0,0,0,12.006221771240234,17179869184,4294967296,10155442176,2484404224
204,1760560931049,3228,3228,3228,3228,3228,3228,3228,3228,59.98386764526367,56.400753021240234,57.417205810546875,61.00363540649414,63.34632873535156,60.41492462158203,58.07672119140625,54.277099609375,54.03583908081055,55.88739013671875,10,5,5.263157844543457,81.81818389892578,10,4.761904716491699,0,0,12.006221771240234,17179869184,4294967296,10502848512,2484404224
204,1760560931254,3228,3228,3228,3228,3228,3228,3228,3228,59.550479888916016,56.323699951171875,58.27069091796875,63.22618865966797,62.451202392578125,59.27161407470703,57.64640426635742,54.77217102050781,54.056968688964844,55.474449157714844,4.761904716491699,0,22.72727394104004,85,0,0,0,0,12.006221771240234,17179869184,4294967296,10501390336,2484404224
204,1760560931459,3228,3228,3228,3228,3228,3228,3228,3228,59.550479888916016,56.323699951171875,58.27069091796875,63.22618865966797,62.451202392578125,59.27161407470703,57.64640426635742,54.77217102050781,54.056968688964844,55.474449157714844,0,0,0,95,0,4.761904716491699,0,0,12.006221771240234,17179869184,4294967296,10500915200,2484404224
203,1760560931664,3228,3228,3228,3228,3228,3228,3228,3228,59.550479888916016,56.323699951171875,58.27069091796875,63.22618865966797,62.451202392578125,59.27161407470703,57.64640426635742,54.77217102050781,54.056968688964844,55.474449157714844,9.523809432983398,9.090909004211426,15.000000953674316,28.571430206298828,47.36842346191406,5,0,0,11.904901504516602,17179869184,4294967296,10500915200,2484404224
204,1760560931867,3228,3228,3228,3228,3228,3228,3228,3228,59.550479888916016,56.323699951171875,58.27069091796875,63.22618865966797,62.451202392578125,59.27161407470703,57.64640426635742,54.77217102050781,54.056968688964844,55.474449157714844,0,0,75,0,31.81818199157715,0,0,0,11.904901504516602,17179869184,4294967296,10500915200,2484404224
204,1760560932072,3228,3228,3228,3228,3228,3228,3228,3228,59.550479888916016,56.323699951171875,58.27069091796875,63.22618865966797,62.451202392578125,59.27161407470703,57.64640426635742,54.77217102050781,54.056968688964844,55.474449157714844,0,0,61.904762268066406,35,0,0,0,0,11.904901504516602,17179869184,4294967296,10489872384,2484404224
204,1760560932278,3228,3228,3228,3228,3228,3228,3228,3228,59.946014404296875,56.05412673950195,57.366172790527344,61.113922119140625,64.4853744506836,61.301578521728516,57.04452896118164,54.161563873291016,54.15420150756836,56.170143127441406,4.761904716491699,4.761904716491699,80,19.047618865966797,0,0,0,0,11.904901504516602,17179869184,4294967296,10489806848,2484404224
204,1760560932483,3228,3228,3228,3228,3228,3228,3228,3228,59.946014404296875,56.05412673950195,57.366172790527344,61.113922119140625,64.4853744506836,61.301578521728516,57.04452896118164,54.161563873291016,54.15420150756836,56.170143127441406,0,5,75,28.571430206298828,0,0,0,0,11.904901504516602,17179869184,4294967296,10489577472,2484404224
204,1760560932688,3228,3228,3228,3228,3228,3228,3228,3228,59.946014404296875,56.05412673950195,57.366172790527344,61.113922119140625,64.4853744506836,61.301578521728516,57.04452896118164,54.161563873291016,54.15420150756836,56.170143127441406,4.761904716491699,0,40.90909194946289,55,9.523809432983398,0,0,0,9.668715476989746,17179869184,4294967296,10489331712,2484404224
204,1760560932893,3228,3228,3228,3228,3228,3228,3228,3228,59.946014404296875,56.05412673950195,57.366172790527344,61.113922119140625,64.4853744506836,61.301578521728516,57.04452896118164,54.161563873291016,54.15420150756836,56.170143127441406,4.761904716491699,4.761904716491699,20,4.761904716491699,80,0,0,0,9.668715476989746,17179869184,4294967296,10489217024,2484404224
204,1760560933098,3228,3228,3228,3228,3228,3228,3228,3228,59.946014404296875,56.05412673950195,57.366172790527344,61.113922119140625,64.4853744506836,61.301578521728516,57.04452896118164,54.161563873291016,54.15420150756836,56.170143127441406,0,0,28.571430206298828,5.263157844543457,52.38095474243164,10,0,0,9.668715476989746,17179869184,4294967296,10481565696,2484404224
204,1760560933303,3228,3228,3228,3228,3228,3228,3228,3228,59.310340881347656,56.30246353149414,58.36168670654297,63.13889694213867,61.451622009277344,61.453914642333984,57.158607482910156,54.69351577758789,54.42162322998047,56.55652618408203,0,4.761904716491699,94.73684692382813,13.636363983154297,0,0,0,0,9.668715476989746,17179869184,4294967296,10481401856,2484404224
204,1760560933508,3228,3228,3228,3228,3228,3228,3228,3228,59.310340881347656,56.30246353149414,58.36168670654297,63.13889694213867,61.451622009277344,61.453914642333984,57.158607482910156,54.69351577758789,54.42162322998047,56.55652618408203,4.761904716491699,0,95.23809814453125,0,0,5,0,0,9.668715476989746,17179869184,4294967296,10481336320,2484404224
204,1760560933713,3228,3228,3228,3228,3228,3228,3228,3228,59.310340881347656,56.30246353149414,58.36168670654297,63.13889694213867,61.451622009277344,61.453914642333984,57.158607482910156,54.69351577758789,54.42162322998047,56.55652618408203,5,5,28.571430206298828,70,0,0,0,0,9.504972457885742,17179869184,4294967296,10480893952,2484404224
200,1760560933918,3228,3228,3228,3228,3228,3228,3228,3228,59.310340881347656,56.30246353149414,58.36168670654297,63.13889694213867,61.451622009277344,61.453914642333984,57.158607482910156,54.69351577758789,54.42162322998047,56.55652618408203,9.523809432983398,9.090909004211426,0,100,0,0,0,0,9.504972457885742,17179869184,4294967296,10480893952,2484404224
204,1760560934118,3228,3228,3228,3228,3228,3228,3228,3228,59.310340881347656,56.30246353149414,58.36168670654297,63.13889694213867,61.451622009277344,61.453914642333984,57.158607482910156,54.69351577758789,54.42162322998047,56.55652618408203,5,0,52.38095474243164,47.619049072265625,0,10,0,0,9.504972457885742,17179869184,4294967296,10432364544,2484404224
204,1760560934323,3228,3228,3228,3228,3228,3228,3228,3228,59.977108001708984,56.293785095214844,58.53961181640625,63.4443244934082,62.653419494628906,59.1318244934082,57.23373794555664,54.77732849121094,53.99467468261719,55.821632385253906,4.761904716491699,5,0,0,100,0,0,0,9.504972457885742,17179869184,4294967296,10432217088,2484404224
204,1760560934528,3228,3228,3228,3228,3228,3228,3228,3228,59.977108001708984,56.293785095214844,58.53961181640625,63.4443244934082,62.653419494628906,59.1318244934082,57.23373794555664,54.77732849121094,53.99467468261719,55.821632385253906,0,4.761904716491699,5,0,90.47618865966797,5,0,0,9.504972457885742,17179869184,4294967296,10432217088,2484404224
204,1760560934733,3228,3228,3228,3228,3228,3228,3228,3228,59.977108001708984,56.293785095214844,58.53961181640625,63.4443244934082,62.653419494628906,59.1318244934082,57.23373794555664,54.77732849121094,53.99467468261719,55.821632385253906,0,0,35,65,0,0,0,0,9.745515823364258,17179869184,4294967296,10432217088,2484404224
204,1760560934938,3228,3228,3228,3228,3228,3228,3228,3228,59.977108001708984,56.293785095214844,58.53961181640625,63.4443244934082,62.653419494628906,59.1318244934082,57.23373794555664,54.77732849121094,53.99467468261719,55.821632385253906,9.090909004211426,5,100,0,0,0,0,0,9.745515823364258,17179869184,4294967296,10432217088,2484404224
203,1760560935143,3228,3228,3228,3228,3228,3228,3228,3228,59.977108001708984,56.293785095214844,58.53961181640625,63.4443244934082,62.653419494628906,59.1318244934082,57.23373794555664,54.77732849121094,53.99467468261719,55.821632385253906,0,0,31.81818199157715,5,65,0,0,0,9.745515823364258,17179869184,4294967296,10429874176,2484404224
204,1760560935346,3228,3228,3228,3228,3228,3228,3228,3228,59.509639739990234,56.72244644165039,57.87311553955078,61.55311584472656,61.49602508544922,64.1978988647461,56.868553161621094,54.33482360839844,54.93474197387695,57.30418395996094,5.263157844543457,10,75,0,25,0,0,0,9.745515823364258,17179869184,4294967296,10429136896,2484404224
152,1760560935551,3228,3228,3228,3228,3228,3228,3228,3228,59.509639739990234,56.72244644165039,57.87311553955078,61.55311584472656,61.49602508544922,64.1978988647461,56.868553161621094,54.33482360839844,54.93474197387695,57.30418395996094,14.285715103149414,15.000000953674316,20,0,76.19047546386719,0,0,0,9.745515823364258,17179869184,4294967296,10427990016,2484404224
204,1760560935704,3228,3228,3228,3228,3228,3228,3228,3228,59.509639739990234,56.72244644165039,57.87311553955078,61.55311584472656,61.49602508544922,64.1978988647461,56.868553161621094,54.33482360839844,54.93474197387695,57.30418395996094,38.095237731933594,35,76.19047546386719,31.81818199157715,5,4.761904716491699,0,0,9.927132606506348,17179869184,4294967296,10397335552,2467627008
204,1760560935909,3228,3228,3228,3228,3228,3228,3228,3228,59.509639739990234,56.72244644165039,57.87311553955078,61.55311584472656,61.49602508544922,64.1978988647461,56.868553161621094,54.33482360839844,54.93474197387695,57.30418395996094,100,95.23809814453125,55,57.894737243652344,50,63.15789031982422,10,9.523809432983398,9.927132606506348,17179869184,3221225472,10362896384,2200043520
204,1760560936114,3228,3228,3228,3228,3228,3228,3228,3228,59.841163635253906,57.48344802856445,58.7899169921875,63.84679412841797,61.483482360839844,63.229103088378906,59.51215362548828,56.34153366088867,55.58346176147461,57.34053039550781,60.000003814697266,60.000003814697266,55,25,57.142860412597656,27.272727966308594,0,0,9.927132606506348,17179869184,3221225472,10354098176,2200043520
204,1760560936319,3228,3228,3228,3228,3228,3228,3228,3228,59.841163635253906,57.48344802856445,58.7899169921875,63.84679412841797,61.483482360839844,63.229103088378906,59.51215362548828,56.34153366088867,55.58346176147461,57.34053039550781,4.761904716491699,9.090909004211426,71.42857360839844,25,0,0,0,0,9.927132606506348,17179869184,3221225472,10352869376,2200043520
204,1760560936524,3228,3228,3228,3228,3228,3228,3228,3228,59.841163635253906,57.48344802856445,58.7899169921875,63.84679412841797,61.483482360839844,63.229103088378906,59.51215362548828,56.34153366088867,55.58346176147461,57.34053039550781,0,0,25,71.42857360839844,0,0,0,0,9.927132606506348,17179869184,3221225472,10351771648,2200043520
202,1760560936729,3228,3228,3228,3228,3228,3228,3228,3228,59.841163635253906,57.48344802856445,58.7899169921875,63.84679412841797,61.483482360839844,63.229103088378906,59.51215362548828,56.34153366088867,55.58346176147461,57.34053039550781,0,4.761904716491699,45,57.142860412597656,0,0,0,0,9.563787460327148,17179869184,3221225472,10350493696,2200043520
204,1760560936932,3228,3228,3228,3228,3228,3228,3228,3228,59.841163635253906,57.48344802856445,58.7899169921875,63.84679412841797,61.483482360839844,63.229103088378906,59.51215362548828,56.34153366088867,55.58346176147461,57.34053039550781,9.523809432983398,0,95.23809814453125,5,0,5,0,0,9.563787460327148,17179869184,3221225472,10341990400,2200043520
204,1760560937137,3228,3228,3228,3228,3228,3228,3228,3228,60.36368179321289,56.723236083984375,58.97856140136719,64.23724365234375,62.727561950683594,59.25727844238281,57.561222076416016,55.32966613769531,54.7479248046875,56.20496368408203,0,0,19.047618865966797,71.42857360839844,0,9.523809432983398,0,0,9.563787460327148,17179869184,3221225472,10341842944,2200043520
204,1760560937342,3228,3228,3228,3228,3228,3228,3228,3228,60.36368179321289,56.723236083984375,58.97856140136719,64.23724365234375,62.727561950683594,59.25727844238281,57.561222076416016,55.32966613769531,54.7479248046875,56.20496368408203,28.571430206298828,23.809524536132813,10,95,4.761904716491699,0,0,0,9.563787460327148,17179869184,3221225472,10320609280,2200043520
204,1760560937547,3228,3228,3228,3228,3228,3228,3228,3228,60.36368179321289,56.723236083984375,58.97856140136719,64.23724365234375,62.727561950683594,59.25727844238281,57.561222076416016,55.32966613769531,54.7479248046875,56.20496368408203,0,5,42.85714340209961,52.38095474243164,0,4.761904716491699,0,0,9.563787460327148,17179869184,3221225472,10320609280,2200043520
204,1760560937752,3228,3228,3228,3228,3228,3228,3228,3228,60.36368179321289,56.723236083984375,58.97856140136719,64.23724365234375,62.727561950683594,59.25727844238281,57.561222076416016,55.32966613769531,54.7479248046875,56.20496368408203,0,0,9.523809432983398,10,85,0,0,0,12.881800651550293,17179869184,3221225472,10320609280,2200043520
204,1760560937957,3228,3228,3228,3228,3228,3228,3228,3228,60.36368179321289,56.723236083984375,58.97856140136719,64.23724365234375,62.727561950683594,59.25727844238281,57.561222076416016,55.32966613769531,54.7479248046875,56.20496368408203,38.095237731933594,40,5.263157844543457,70,30.000001907348633,5,0,0,12.881800651550293,17179869184,3221225472,10320609280,2200043520
204,1760560938162,3228,3228,3228,3228,3228,3228,3228,3228,61.198699951171875,56.851036071777344,56.937950134277344,58.74088668823242,67.35646057128906,64.0507583618164,56.91605758666992,54.08146667480469,55.23061752319336,57.074180603027344,4.761904716491699,5,0,50,52.38095474243164,0,0,0,12.881800651550293,17179869184,3221225472,10325032960,2200043520
204,1760560938367,3228,3228,3228,3228,3228,3228,3228,3228,61.198699951171875,56.851036071777344,56.937950134277344,58.74088668823242,67.35646057128906,64.0507583618164,56.91605758666992,54.08146667480469,55.23061752319336,57.074180603027344,0,0,28.571430206298828,0,71.42857360839844,0,0,0,12.881800651550293,17179869184,3221225472,10324836352,2200043520
202,1760560938572,3228,3228,3228,3228,3228,3228,3228,3228,61.198699951171875,56.851036071777344,56.937950134277344,58.74088668823242,67.35646057128906,64.0507583618164,56.91605758666992,54.08146667480469,55.23061752319336,57.074180603027344,5.263157844543457,9.523809432983398,60.000003814697266,40.90909194946289,0,4.761904716491699,0,0,9.944089889526367,17179869184,3221225472,10324541440,2200043520
204,1760560938774,3228,3228,3228,3228,3228,3228,3228,3228,61.198699951171875,56.851036071777344,56.937950134277344,58.74088668823242,67.35646057128906,64.0507583618164,56.91605758666992,54.08146667480469,55.23061752319336,57.074180603027344,4.761904716491699,0,31.81818199157715,73.68421173095703,4.761904716491699,0,0,0,9.944089889526367,17179869184,3221225472,10324541440,2200043520
204,1760560938979,3228,3228,3228,3228,3228,3228,3228,3228,61.198699951171875,56.851036071777344,56.937950134277344,58.74088668823242,67.35646057128906,64.0507583618164,56.91605758666992,54.08146667480469,55.23061752319336,57.074180603027344,0,4.761904716491699,85,9.523809432983398,0,5,0,0,9.944089889526367,17179869184,3221225472,10324541440,2200043520
204,1760560939184,3228,3228,3228,3228,3228,3228,3228,3228,59.732154846191406,56.795982360839844,58.314666748046875,62.905277252197266,62.199302673339844,61.99648666381836,57.40299987792969,54.88948059082031,55.26248550415039,56.8721923828125,9.523809432983398,10.526315689086914,33.333335876464844,31.57894515991211,28.571430206298828,4.761904716491699,0,0,9.944089889526367,17179869184,3221225472,10302865408,2200043520
204,1760560939389,3228,3228,3228,3228,3228,3228,3228,3228,59.732154846191406,56.795982360839844,58.314666748046875,62.905277252197266,62.199302673339844,61.99648666381836,57.40299987792969,54.88948059082031,55.26248550415039,56.8721923828125,9.090909004211426,4.761904716491699,0,100,0,0,0,0,9.944089889526367,17179869184,3221225472,10302750720,2200043520
204,1760560939595,3228,3228,3228,3228,3228,3228,3228,3228,59.732154846191406,56.795982360839844,58.314666748046875,62.905277252197266,62.199302673339844,61.99648666381836,57.40299987792969,54.88948059082031,55.26248550415039,56.8721923828125,11.111111640930176,52.38095474243164,47.36842346191406,42.85714340209961,4.761904716491699,4.761904716491699,0,0,9.84166431427002,17179869184,3221225472,10301898752,2200043520
204,1760560939800,3228,3228,3228,3228,3228,3228,3228,3228,59.732154846191406,56.795982360839844,58.314666748046875,62.905277252197266,62.199302673339844,61.99648666381836,57.40299987792969,54.88948059082031,55.26248550415039,56.8721923828125,33.333335876464844,75,0,72.7272720336914,26.3157901763916,0,0,0,9.84166431427002,17179869184,3221225472,10299244544,2200043520
