Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1760560940005,3228,3228,3228,3228,3228,3228,3228,3228,59.732154846191406,56.795982360839844,58.314666748046875,62.905277252197266,62.199302673339844,61.99648666381836,57.40299987792969,54.88948059082031,55.26248550415039,56.8721923828125,4.545454502105713,4.761904716491699,28.571430206298828,0,71.42857360839844,4.761904716491699,0,0,9.84166431427002,17179869184,3221225472,10298753024,2200043520
204,1760560940210,3228,3228,3228,3228,3228,3228,3228,3228,60.68681716918945,56.8475227355957,56.95912170410156,59.847591400146484,66.13631439208984,62.924381256103516,57.0215950012207,54.06639099121094,55.28749465942383,57.174278259277344,0,5,14.285715103149414,85,0,0,0,0,9.84166431427002,17179869184,3221225472,10298540032,2200043520
204,1760560940415,3228,3228,3228,3228,3228,3228,3228,3228,60.68681716918945,56.8475227355957,56.95912170410156,59.847591400146484,66.13631439208984,62.924381256103516,57.0215950012207,54.06639099121094,55.28749465942383,57.174278259277344,9.523809432983398,5,75,28.571430206298828,0,0,0,0,9.84166431427002,17179869184,3221225472,10298507264,2200043520
204,1760560940620,3228,3228,3228,3228,3228,3228,3228,3228,60.68681716918945,56.8475227355957,56.95912170410156,59.847591400146484,66.13631439208984,62.924381256103516,57.0215950012207,54.06639099121094,55.28749465942383,57.174278259277344,4.761904716491699,4.761904716491699,33.333335876464844,35,30.000001907348633,0,0,0,9.645699501037598,17179869184,3221225472,10298359808,2200043520
204,1760560940825,3228,3228,3228,3228,3228,3228,3228,3228,60.68681716918945,56.8475227355957,56.95912170410156,59.847591400146484,66.13631439208984,62.924381256103516,57.0215950012207,54.06639099121094,55.28749465942383,57.174278259277344,15.000000953674316,5.263157844543457,0,0,100,0,0,0,9.645699501037598,17179869184,3221225472,10289037312,2200043520
204,1760560941030,3228,3228,3228,3228,3228,3228,3228,3228,60.68681716918945,56.8475227355957,56.95912170410156,59.847591400146484,66.13631439208984,62.924381256103516,57.0215950012207,54.06639099121094,55.28749465942383,57.174278259277344,0,9.090909004211426,20,19.047618865966797,60.000003814697266,0,0,0,9.645699501037598,17179869184,3221225472,10287661056,2200043520
204,1760560941235,3228,3228,3228,3228,3228,3228,3228,3228,60.40338897705078,56.84465408325195,57.52410125732422,60.8507194519043,63.89215850830078,64.0796127319336,56.728302001953125,54.226009368896484,55.266170501708984,57.57568359375,9.523809432983398,0,85,14.285715103149414,0,0,0,0,9.645699501037598,17179869184,3221225472,10284384256,2200043520
200,1760560941440,3228,3228,3228,3228,3228,3228,3228,3228,60.40338897705078,56.84465408325195,57.52410125732422,60.8507194519043,63.89215850830078,64.0796127319336,56.728302001953125,54.226009368896484,55.266170501708984,57.57568359375,0,9.090909004211426,100,0,0,0,0,0,9.645699501037598,17179869184,3221225472,10284400640,2200043520
202,1760560941640,3228,3228,3228,3228,3228,3228,3228,3228,60.40338897705078,56.84465408325195,57.52410125732422,60.8507194519043,63.89215850830078,64.0796127319336,56.728302001953125,54.226009368896484,55.266170501708984,57.57568359375,0,0,61.904762268066406,31.57894515991211,5,0,0,0,9.710074424743652,17179869184,3221225472,10284302336,2200043520
203,1760560941842,3228,3228,3228,3228,3228,3228,3228,3228,60.40338897705078,56.84465408325195,57.52410125732422,60.8507194519043,63.89215850830078,64.0796127319336,56.728302001953125,54.226009368896484,55.266170501708984,57.57568359375,9.090909004211426,5,40,0,60.000003814697266,0,0,0,9.710074424743652,17179869184,3221225472,10283712512,2200043520
204,1760560942046,3228,3228,3228,3228,3228,3228,3228,3228,60.40338897705078,56.84465408325195,57.52410125732422,60.8507194519043,63.89215850830078,64.0796127319336,56.728302001953125,54.226009368896484,55.266170501708984,57.57568359375,0,0,5,4.761904716491699,85.71428680419922,0,0,0,9.710074424743652,17179869184,3221225472,10277289984,2200043520
204,1760560942251,3228,3228,3228,3228,3228,3228,3228,3228,59.34443664550781,56.721920013427734,59.24498748779297,64.84671020507813,60.09868621826172,61.57461166381836,57.089786529541016,55.259525299072266,54.97127914428711,56.99397277832031,0,0,70,21.052631378173828,10,0,0,0,9.710074424743652,17179869184,3221225472,10276618240,2200043520
204,1760560942456,3228,3228,3228,3228,3228,3228,3228,3228,59.34443664550781,56.721920013427734,59.24498748779297,64.84671020507813,60.09868621826172,61.57461166381836,57.089786529541016,55.259525299072266,54.97127914428711,56.99397277832031,5,9.090909004211426,0,95.65217590332031,4.761904716491699,0,0,0,9.710074424743652,17179869184,3221225472,10276487168,2200043520
204,1760560942661,3228,3228,3228,3228,3228,3228,3228,3228,59.34443664550781,56.721920013427734,59.24498748779297,64.84671020507813,60.09868621826172,61.57461166381836,57.089786529541016,55.259525299072266,54.97127914428711,56.99397277832031,0,0,94.73684692382813,5,0,0,0,0,9.6666841506958,17179869184,3221225472,10276077568,2200043520
204,1760560942866,3228,3228,3228,3228,3228,3228,3228,3228,59.34443664550781,56.721920013427734,59.24498748779297,64.84671020507813,60.09868621826172,61.57461166381836,57.089786529541016,55.259525299072266,54.97127914428711,56.99397277832031,9.090909004211426,0,52.38095474243164,47.619049072265625,0,0,0,0,9.6666841506958,17179869184,3221225472,10275815424,2200043520
204,1760560943071,3228,3228,3228,3228,3228,3228,3228,3228,59.34443664550781,56.721920013427734,59.24498748779297,64.84671020507813,60.09868621826172,61.57461166381836,57.089786529541016,55.259525299072266,54.97127914428711,56.99397277832031,0,5,85.71428680419922,10,0,5,0,0,9.6666841506958,17179869184,3221225472,10275733504,2200043520
204,1760560943276,3228,3228,3228,3228,3228,3228,3228,3228,59.94990158081055,56.662315368652344,59.36249542236328,64.93608093261719,62.8829345703125,59.27804946899414,57.231842041015625,55.0047492980957,54.75032043457031,56.23479461669922,9.523809432983398,4.761904716491699,28.571430206298828,75,0,0,0,0,9.6666841506958,17179869184,3221225472,10273832960,2200043520
204,1760560943481,3228,3228,3228,3228,3228,3228,3228,3228,59.94990158081055,56.662315368652344,59.36249542236328,64.93608093261719,62.8829345703125,59.27804946899414,57.231842041015625,55.0047492980957,54.75032043457031,56.23479461669922,0,0,85,4.761904716491699,5,5,0,0,9.6666841506958,17179869184,3221225472,10273816576,2200043520
204,1760560943686,3228,3228,3228,3228,3228,3228,3228,3228,59.94990158081055,56.662315368652344,59.36249542236328,64.93608093261719,62.8829345703125,59.27804946899414,57.231842041015625,55.0047492980957,54.75032043457031,56.23479461669922,0,5,61.904762268066406,0,45.45454788208008,0,0,0,9.50430965423584,17179869184,3221225472,10273554432,2200043520
204,1760560943891,3228,3228,3228,3228,3228,3228,3228,3228,59.94990158081055,56.662315368652344,59.36249542236328,64.93608093261719,62.8829345703125,59.27804946899414,57.231842041015625,55.0047492980957,54.75032043457031,56.23479461669922,5,4.761904716491699,19.047618865966797,80,0,0,0,0,9.50430965423584,17179869184,3221225472,10273767424,2200043520
204,1760560944096,3228,3228,3228,3228,3228,3228,3228,3228,59.94990158081055,56.662315368652344,59.36249542236328,64.93608093261719,62.8829345703125,59.27804946899414,57.231842041015625,55.0047492980957,54.75032043457031,56.23479461669922,4.761904716491699,5,25,31.81818199157715,42.85714340209961,4.761904716491699,0,0,9.50430965423584,17179869184,3221225472,10273767424,2200043520
202,1760560944301,3228,3228,3228,3228,3228,3228,3228,3228,60.21759033203125,56.77225112915039,58.43639373779297,62.988059997558594,63.42023468017578,61.580291748046875,57.31991958618164,54.69200134277344,55.177467346191406,56.65214538574219,0,0,0,95,0,0,0,0,9.50430965423584,17179869184,3221225472,10272489472,2200043520
204,1760560944504,3228,3228,3228,3228,3228,3228,3228,3228,60.21759033203125,56.77225112915039,58.43639373779297,62.988059997558594,63.42023468017578,61.580291748046875,57.31991958618164,54.69200134277344,55.177467346191406,56.65214538574219,4.761904716491699,0,5,76.19047546386719,20,0,0,0,9.50430965423584,17179869184,3221225472,10272456704,2200043520
204,1760560944709,3228,3228,3228,3228,3228,3228,3228,3228,60.21759033203125,56.77225112915039,58.43639373779297,62.988059997558594,63.42023468017578,61.580291748046875,57.31991958618164,54.69200134277344,55.177467346191406,56.65214538574219,0,9.090909004211426,9.090909004211426,21.052631378173828,70,0,0,0,9.5250244140625,17179869184,3221225472,10272292864,2200043520
204,1760560944914,3228,3228,3228,3228,3228,3228,3228,3228,60.21759033203125,56.77225112915039,58.43639373779297,62.988059997558594,63.42023468017578,61.580291748046875,57.31991958618164,54.69200134277344,55.177467346191406,56.65214538574219,4.761904716491699,0,0,0,100,0,0,0,9.5250244140625,17179869184,3221225472,10272096256,2200043520
204,1760560945119,3228,3228,3228,3228,3228,3228,3228,3228,61.02157211303711,56.70559310913086,56.62120056152344,58.298301696777344,66.9324722290039,65.86076354980469,56.59455490112305,53.56687545776367,55.77708435058594,58.01866912841797,4.761904716491699,5,30.000001907348633,63.6363639831543,4.761904716491699,4.545454502105713,0,0,9.5250244140625,17179869184,3221225472,10271948800,2200043520
204,1760560945324,3228,3228,3228,3228,3228,3228,3228,3228,61.02157211303711,56.70559310913086,56.62120056152344,58.298301696777344,66.9324722290039,65.86076354980469,56.59455490112305,53.56687545776367,55.77708435058594,58.01866912841797,9.523809432983398,9.523809432983398,0,100,0,0,0,0,9.5250244140625,17179869184,3221225472,10269212672,2200043520
204,1760560945529,3228,3228,3228,3228,3228,3228,3228,3228,61.02157211303711,56.70559310913086,56.62120056152344,58.298301696777344,66.9324722290039,65.86076354980469,56.59455490112305,53.56687545776367,55.77708435058594,58.01866912841797,0,0,76.19047546386719,15.000000953674316,9.523809432983398,0,0,0,9.5250244140625,17179869184,3221225472,10269032448,2200043520
200,1760560945734,3228,3228,3228,3228,3228,3228,3228,3228,61.02157211303711,56.70559310913086,56.62120056152344,58.298301696777344,66.9324722290039,65.86076354980469,56.59455490112305,53.56687545776367,55.77708435058594,58.01866912841797,9.523809432983398,9.523809432983398,15.000000953674316,61.904762268066406,20,0,0,0,9.504897117614746,17179869184,3221225472,10268803072,2200043520
204,1760560945935,3228,3228,3228,3228,3228,3228,3228,3228,61.02157211303711,56.70559310913086,56.62120056152344,58.298301696777344,66.9324722290039,65.86076354980469,56.59455490112305,53.56687545776367,55.77708435058594,58.01866912841797,0,5,0,0,100,0,0,0,9.504897117614746,17179869184,3221225472,10268622848,2200043520
204,1760560946140,3228,3228,3228,3228,3228,3228,3228,3228,60.79957580566406,56.8624267578125,57.49144744873047,60.78041458129883,65.0543441772461,63.9841423034668,56.82933807373047,54.363250732421875,55.60708236694336,57.37230682373047,4.761904716491699,5,38.095237731933594,42.105262756347656,19.047618865966797,0,0,0,9.504897117614746,17179869184,3221225472,10268590080,2200043520
204,1760560946345,3228,3228,3228,3228,3228,3228,3228,3228,60.79957580566406,56.8624267578125,57.49144744873047,60.78041458129883,65.0543441772461,63.9841423034668,56.82933807373047,54.363250732421875,55.60708236694336,57.37230682373047,0,0,4.761904716491699,100,0,0,0,0,9.504897117614746,17179869184,3221225472,10267213824,2200043520
204,1760560946550,3228,3228,3228,3228,3228,3228,3228,3228,60.79957580566406,56.8624267578125,57.49144744873047,60.78041458129883,65.0543441772461,63.9841423034668,56.82933807373047,54.363250732421875,55.60708236694336,57.37230682373047,0,4.761904716491699,20,63.6363639831543,10.526315689086914,0,0,0,9.504897117614746,17179869184,3221225472,10266279936,2200043520
204,1760560946755,3228,3228,3228,3228,3228,3228,3228,3228,60.79957580566406,56.8624267578125,57.49144744873047,60.78041458129883,65.0543441772461,63.9841423034668,56.82933807373047,54.363250732421875,55.60708236694336,57.37230682373047,0,0,9.523809432983398,95,0,0,0,0,9.538887977600098,17179869184,3221225472,10266083328,2200043520
204,1760560946960,3228,3228,3228,3228,3228,3228,3228,3228,60.79957580566406,56.8624267578125,57.49144744873047,60.78041458129883,65.0543441772461,63.9841423034668,56.82933807373047,54.363250732421875,55.60708236694336,57.37230682373047,4.761904716491699,0,0,80.95238494873047,19.047618865966797,0,0,0,9.538887977600098,17179869184,3221225472,10266050560,2200043520
204,1760560947165,3228,3228,3228,3228,3228,3228,3228,3228,61.700218200683594,56.69803237915039,56.89299774169922,59.46520233154297,68.90034484863281,62.625492095947266,56.49972915649414,53.83757019042969,55.28746795654297,56.57361602783203,4.761904716491699,9.090909004211426,42.85714340209961,57.894737243652344,0,0,0,0,9.538887977600098,17179869184,3221225472,10265886720,2200043520
204,1760560947370,3228,3228,3228,3228,3228,3228,3228,3228,61.700218200683594,56.69803237915039,56.89299774169922,59.46520233154297,68.90034484863281,62.625492095947266,56.49972915649414,53.83757019042969,55.28746795654297,56.57361602783203,0,5,0,100,0,0,0,0,9.538887977600098,17179869184,3221225472,10265690112,2200043520
203,1760560947575,3228,3228,3228,3228,3228,3228,3228,3228,61.700218200683594,56.69803237915039,56.89299774169922,59.46520233154297,68.90034484863281,62.625492095947266,56.49972915649414,53.83757019042969,55.28746795654297,56.57361602783203,9.523809432983398,4.761904716491699,38.095237731933594,57.142860412597656,5,0,0,0,9.676084518432617,17179869184,3221225472,10265247744,2200043520
200,1760560947779,3228,3228,3228,3228,3228,3228,3228,3228,61.700218200683594,56.69803237915039,56.89299774169922,59.46520233154297,68.90034484863281,62.625492095947266,56.49972915649414,53.83757019042969,55.28746795654297,56.57361602783203,0,0,100,0,0,0,0,0,9.676084518432617,17179869184,3221225472,10265051136,2200043520
204,1760560947979,3228,3228,3228,3228,3228,3228,3228,3228,61.700218200683594,56.69803237915039,56.89299774169922,59.46520233154297,68.90034484863281,62.625492095947266,56.49972915649414,53.83757019042969,55.28746795654297,56.57361602783203,4.761904716491699,0,95.23809814453125,14.285715103149414,0,0,0,0,9.676084518432617,17179869184,3221225472,10264772608,2200043520
202,1760560948184,3228,3228,3228,3228,3228,3228,3228,3228,60.25053787231445,56.871585845947266,58.53539276123047,64.12154388427734,63.72216796875,60.19037628173828,57.28710174560547,54.94423294067383,55.05290222167969,56.286170959472656,0,4.761904716491699,61.904762268066406,19.047618865966797,15.000000953674316,0,0,0,9.676084518432617,17179869184,3221225472,10264739840,2200043520
204,1760560948387,3228,3228,3228,3228,3228,3228,3228,3228,60.25053787231445,56.871585845947266,58.53539276123047,64.12154388427734,63.72216796875,60.19037628173828,57.28710174560547,54.94423294067383,55.05290222167969,56.286170959472656,4.761904716491699,5,100,0,0,0,0,0,9.676084518432617,17179869184,3221225472,10264625152,2200043520
204,1760560948592,3228,3228,3228,3228,3228,3228,3228,3228,60.25053787231445,56.871585845947266,58.53539276123047,64.12154388427734,63.72216796875,60.19037628173828,57.28710174560547,54.94423294067383,55.05290222167969,56.286170959472656,10,10,65,0,26.3157901763916,9.523809432983398,0,0,9.489640235900879,17179869184,3221225472,10263281664,2200043520
204,1760560948797,3228,3228,3228,3228,3228,3228,3228,3228,60.25053787231445,56.871585845947266,58.53539276123047,64.12154388427734,63.72216796875,60.19037628173828,57.28710174560547,54.94423294067383,55.05290222167969,56.286170959472656,0,4.761904716491699,0,25,77.2727279663086,0,0,0,9.489640235900879,17179869184,3221225472,10263232512,2200043520
204,1760560949002,3228,3228,3228,3228,3228,3228,3228,3228,60.25053787231445,56.871585845947266,58.53539276123047,64.12154388427734,63.72216796875,60.19037628173828,57.28710174560547,54.94423294067383,55.05290222167969,56.286170959472656,9.090909004211426,0,9.523809432983398,75,5,10,0,0,9.489640235900879,17179869184,3221225472,10263101440,2200043520
203,1760560949207,3228,3228,3228,3228,3228,3228,3228,3228,59.72481155395508,56.97978210449219,58.828956604003906,64.06434631347656,62.08629608154297,61.607975006103516,57.59531784057617,55.39888000488281,55.295162200927734,57.04981231689453,0,9.523809432983398,25,71.42857360839844,0,0,0,0,9.489640235900879,17179869184,3221225472,10262675456,2200043520
204,1760560949411,3228,3228,3228,3228,3228,3228,3228,3228,59.72481155395508,56.97978210449219,58.828956604003906,64.06434631347656,62.08629608154297,61.607975006103516,57.59531784057617,55.39888000488281,55.295162200927734,57.04981231689453,0,0,4.761904716491699,100,0,0,0,0,9.489640235900879,17179869184,3221225472,10262528000,2200043520
200,1760560949616,3228,3228,3228,3228,3228,3228,3228,3228,59.72481155395508,56.97978210449219,58.828956604003906,64.06434631347656,62.08629608154297,61.607975006103516,57.59531784057617,55.39888000488281,55.295162200927734,57.04981231689453,9.090909004211426,0,42.85714340209961,60.000003814697266,0,0,0,0,9.55093002319336,17179869184,3221225472,10262478848,2200043520
204,1760560949816,3228,3228,3228,3228,3228,3228,3228,3228,59.72481155395508,56.97978210449219,58.828956604003906,64.06434631347656,62.08629608154297,61.607975006103516,57.59531784057617,55.39888000488281,55.295162200927734,57.04981231689453,0,5,0,100,0,0,0,0,9.55093002319336,17179869184,3221225472,10262478848,2200043520
204,1760560950021,3228,3228,3228,3228,3228,3228,3228,3228,59.72481155395508,56.97978210449219,58.828956604003906,64.06434631347656,62.08629608154297,61.607975006103516,57.59531784057617,55.39888000488281,55.295162200927734,57.04981231689453,4.761904716491699,4.761904716491699,5,80.95238494873047,0,9.523809432983398,0,0,9.55093002319336,17179869184,3221225472,10262478848,2200043520
204,1760560950226,3228,3228,3228,3228,3228,3228,3228,3228,61.909584045410156,56.8120002746582,56.81349182128906,59.307064056396484,69.4783935546875,61.933349609375,56.85446548461914,54.20991516113281,55.00318145751953,56.90399169921875,0,0,20,80,0,0,0,0,9.55093002319336,17179869184,3221225472,10262478848,2200043520
204,1760560950431,3228,3228,3228,3228,3228,3228,3228,3228,61.909584045410156,56.8120002746582,56.81349182128906,59.307064056396484,69.4783935546875,61.933349609375,56.85446548461914,54.20991516113281,55.00318145751953,56.90399169921875,5,4.761904716491699,0,100,0,0,0,0,9.55093002319336,17179869184,3221225472,10262216704,2200043520
204,1760560950636,3228,3228,3228,3228,3228,3228,3228,3228,61.909584045410156,56.8120002746582,56.81349182128906,59.307064056396484,69.4783935546875,61.933349609375,56.85446548461914,54.20991516113281,55.00318145751953,56.90399169921875,4.761904716491699,0,90,9.523809432983398,4.761904716491699,0,0,0,9.51915168762207,17179869184,3221225472,10261626880,2200043520
204,1760560950841,3228,3228,3228,3228,3228,3228,3228,3228,61.909584045410156,56.8120002746582,56.81349182128906,59.307064056396484,69.4783935546875,61.933349609375,56.85446548461914,54.20991516113281,55.00318145751953,56.90399169921875,0,9.523809432983398,100,0,0,0,0,0,9.51915168762207,17179869184,3221225472,10261626880,2200043520
204,1760560951046,3228,3228,3228,3228,3228,3228,3228,3228,61.909584045410156,56.8120002746582,56.81349182128906,59.307064056396484,69.4783935546875,61.933349609375,56.85446548461914,54.20991516113281,55.00318145751953,56.90399169921875,9.090909004211426,0,71.42857360839844,10,23.809524536132813,0,0,0,9.51915168762207,17179869184,3221225472,10261626880,2200043520
204,1760560951251,3228,3228,3228,3228,3228,3228,3228,3228,60.33884811401367,56.89274597167969,58.919090270996094,64.45670318603516,63.44536590576172,60.311920166015625,57.17926788330078,55.40836715698242,54.97774887084961,56.373016357421875,0,0,23.809524536132813,71.42857360839844,0,0,0,0,9.51915168762207,17179869184,3221225472,10261626880,2200043520
204,1760560951456,3228,3228,3228,3228,3228,3228,3228,3228,60.33884811401367,56.89274597167969,58.919090270996094,64.45670318603516,63.44536590576172,60.311920166015625,57.17926788330078,55.40836715698242,54.97774887084961,56.373016357421875,4.761904716491699,4.761904716491699,95.23809814453125,0,9.523809432983398,0,0,0,9.51915168762207,17179869184,3221225472,10261430272,2200043520
204,1760560951661,3228,3228,3228,3228,3228,3228,3228,3228,60.33884811401367,56.89274597167969,58.919090270996094,64.45670318603516,63.44536590576172,60.311920166015625,57.17926788330078,55.40836715698242,54.97774887084961,56.373016357421875,0,4.761904716491699,30.000001907348633,68.18181610107422,0,0,0,0,9.469764709472656,17179869184,3221225472,10261266432,2200043520
200,1760560951866,3228,3228,3228,3228,3228,3228,3228,3228,60.33884811401367,56.89274597167969,58.919090270996094,64.45670318603516,63.44536590576172,60.311920166015625,57.17926788330078,55.40836715698242,54.97774887084961,56.373016357421875,5,4.761904716491699,0,45,50,0,0,0,9.469764709472656,17179869184,3221225472,10261004288,2200043520
204,1760560952067,3228,3228,3228,3228,3228,3228,3228,3228,60.33884811401367,56.89274597167969,58.919090270996094,64.45670318603516,63.44536590576172,60.311920166015625,57.17926788330078,55.40836715698242,54.97774887084961,56.373016357421875,4.761904716491699,0,35,25,47.619049072265625,0,0,0,9.469764709472656,17179869184,3221225472,10260873216,2200043520
204,1760560952272,3228,3228,3228,3228,3228,3228,3228,3228,60.45586013793945,57.03992462158203,58.307090759277344,62.80332565307617,64.03302001953125,62.43730545043945,57.11150360107422,54.86398696899414,55.163917541503906,56.92930603027344,0,4.761904716491699,100,0,0,0,4.761904716491699,0,9.469764709472656,17179869184,3221225472,10260889600,2200043520
