Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1760560952477,3228,3228,3228,3228,3228,3228,3228,3228,60.45586013793945,57.03992462158203,58.307090759277344,62.80332565307617,64.03302001953125,62.43730545043945,57.11150360107422,54.86398696899414,55.163917541503906,56.92930603027344,5,5,9.523809432983398,90,0,5,0,0,9.469764709472656,17179869184,3221225472,10259677184,2200043520
204,1760560952682,3228,3228,3228,3228,3228,3228,3228,3228,60.45586013793945,57.03992462158203,58.307090759277344,62.80332565307617,64.03302001953125,62.43730545043945,57.11150360107422,54.86398696899414,55.163917541503906,56.92930603027344,0,0,38.095237731933594,57.894737243652344,10,0,0,0,9.484654426574707,17179869184,3221225472,10259611648,2200043520
204,1760560952887,3228,3228,3228,3228,3228,3228,3228,3228,60.45586013793945,57.03992462158203,58.307090759277344,62.80332565307617,64.03302001953125,62.43730545043945,57.11150360107422,54.86398696899414,55.163917541503906,56.92930603027344,0,4.761904716491699,0,100,0,0,0,0,9.484654426574707,17179869184,3221225472,10259464192,2200043520
204,1760560953092,3228,3228,3228,3228,3228,3228,3228,3228,60.45586013793945,57.03992462158203,58.307090759277344,62.80332565307617,64.03302001953125,62.43730545043945,57.11150360107422,54.86398696899414,55.163917541503906,56.92930603027344,4.761904716491699,0,15.000000953674316,71.42857360839844,10,0,0,0,9.484654426574707,17179869184,3221225472,10259283968,2200043520
204,1760560953297,3228,3228,3228,3228,3228,3228,3228,3228,61.2090950012207,56.852142333984375,57.56910705566406,61.3909797668457,66.73297119140625,61.708072662353516,57.1143913269043,54.53486251831055,54.979557037353516,56.68444061279297,4.761904716491699,4.761904716491699,0,100,0,0,0,0,9.484654426574707,17179869184,3221225472,10259136512,2200043520
204,1760560953502,3228,3228,3228,3228,3228,3228,3228,3228,61.2090950012207,56.852142333984375,57.56910705566406,61.3909797668457,66.73297119140625,61.708072662353516,57.1143913269043,54.53486251831055,54.979557037353516,56.68444061279297,4.761904716491699,5,23.809524536132813,71.42857360839844,0,4.761904716491699,0,0,9.484654426574707,17179869184,3221225472,10258956288,2200043520
204,1760560953707,3228,3228,3228,3228,3228,3228,3228,3228,61.2090950012207,56.852142333984375,57.56910705566406,61.3909797668457,66.73297119140625,61.708072662353516,57.1143913269043,54.53486251831055,54.979557037353516,56.68444061279297,0,4.761904716491699,65,38.095237731933594,0,0,0,0,9.47356128692627,17179869184,3221225472,10258792448,2200043520
202,1760560953912,3228,3228,3228,3228,3228,3228,3228,3228,61.2090950012207,56.852142333984375,57.56910705566406,61.3909797668457,66.73297119140625,61.708072662353516,57.1143913269043,54.53486251831055,54.979557037353516,56.68444061279297,4.761904716491699,0,28.571430206298828,70,0,0,0,0,9.47356128692627,17179869184,3221225472,10258792448,2200043520
201,1760560954114,3228,3228,3228,3228,3228,3228,3228,3228,60.9276008605957,56.76579666137695,58.10993957519531,62.115234375,66.11013793945313,61.3087043762207,57.61687088012695,55.0638427734375,54.917049407958984,56.73668670654297,0,0,55,30.000001907348633,10,10,0,0,9.47356128692627,17179869184,3221225472,10258792448,2200043520
204,1760560954316,3228,3228,3228,3228,3228,3228,3228,3228,60.9276008605957,56.76579666137695,58.10993957519531,62.115234375,66.11013793945313,61.3087043762207,57.61687088012695,55.0638427734375,54.917049407958984,56.73668670654297,9.523809432983398,5,0,100,0,0,0,0,9.47356128692627,17179869184,3221225472,10258792448,2200043520
204,1760560954521,3228,3228,3228,3228,3228,3228,3228,3228,60.9276008605957,56.76579666137695,58.10993957519531,62.115234375,66.11013793945313,61.3087043762207,57.61687088012695,55.0638427734375,54.917049407958984,56.73668670654297,0,4.761904716491699,14.285715103149414,66.66667175292969,15.000000953674316,4.761904716491699,0,0,9.47356128692627,17179869184,3221225472,10258284544,2200043520
204,1760560954726,3228,3228,3228,3228,3228,3228,3228,3228,60.9276008605957,56.76579666137695,58.10993957519531,62.115234375,66.11013793945313,61.3087043762207,57.61687088012695,55.0638427734375,54.917049407958984,56.73668670654297,4.761904716491699,4.761904716491699,19.047618865966797,80,0,0,0,0,9.493060111999512,17179869184,3221225472,10258202624,2200043520
200,1760560954931,3228,3228,3228,3228,3228,3228,3228,3228,60.9276008605957,56.76579666137695,58.10993957519531,62.115234375,66.11013793945313,61.3087043762207,57.61687088012695,55.0638427734375,54.917049407958984,56.73668670654297,0,0,0,100,0,0,0,0,9.493060111999512,17179869184,3221225472,10258120704,2200043520
204,1760560955131,3228,3228,3228,3228,3228,3228,3228,3228,61.593135833740234,56.957794189453125,57.180931091308594,59.929969787597656,68.54110717773438,62.400611877441406,57.274559020996094,54.48933029174805,55.00996780395508,56.72157287597656,0,4.761904716491699,60.000003814697266,35,0,5,0,0,9.493060111999512,17179869184,3221225472,10257924096,2200043520
201,1760560955336,3228,3228,3228,3228,3228,3228,3228,3228,61.593135833740234,56.957794189453125,57.180931091308594,59.929969787597656,68.54110717773438,62.400611877441406,57.274559020996094,54.48933029174805,55.00996780395508,56.72157287597656,9.090909004211426,5,0,100,0,0,0,0,9.493060111999512,17179869184,3221225472,10257907712,2200043520
204,1760560955538,3228,3228,3228,3228,3228,3228,3228,3228,61.593135833740234,56.957794189453125,57.180931091308594,59.929969787597656,68.54110717773438,62.400611877441406,57.274559020996094,54.48933029174805,55.00996780395508,56.72157287597656,0,4.761904716491699,15.000000953674316,55,30.000001907348633,0,0,0,9.493060111999512,17179869184,3221225472,10257678336,2200043520
201,1760560955743,3228,3228,3228,3228,3228,3228,3228,3228,61.593135833740234,56.957794189453125,57.180931091308594,59.929969787597656,68.54110717773438,62.400611877441406,57.274559020996094,54.48933029174805,55.00996780395508,56.72157287597656,0,0,95.23809814453125,5,0,0,0,0,9.483826637268066,17179869184,3221225472,10257612800,2200043520
204,1760560955945,3228,3228,3228,3228,3228,3228,3228,3228,61.593135833740234,56.957794189453125,57.180931091308594,59.929969787597656,68.54110717773438,62.400611877441406,57.274559020996094,54.48933029174805,55.00996780395508,56.72157287597656,0,0,90,14.285715103149414,0,0,0,0,9.483826637268066,17179869184,3221225472,10257498112,2200043520
204,1760560956150,3228,3228,3228,3228,3228,3228,3228,3228,60.24980163574219,56.820682525634766,58.86042785644531,63.81532287597656,63.956703186035156,61.106319427490234,57.69801330566406,55.28584289550781,54.95094299316406,56.350624084472656,4.761904716491699,5,61.904762268066406,30.000001907348633,4.761904716491699,5,0,0,9.483826637268066,17179869184,3221225472,10257268736,2200043520
202,1760560956355,3228,3228,3228,3228,3228,3228,3228,3228,60.24980163574219,56.820682525634766,58.86042785644531,63.81532287597656,63.956703186035156,61.106319427490234,57.69801330566406,55.28584289550781,54.95094299316406,56.350624084472656,0,0,100,0,0,0,0,0,9.483826637268066,17179869184,3221225472,10257268736,2200043520
204,1760560956557,3228,3228,3228,3228,3228,3228,3228,3228,60.24980163574219,56.820682525634766,58.86042785644531,63.81532287597656,63.956703186035156,61.106319427490234,57.69801330566406,55.28584289550781,54.95094299316406,56.350624084472656,4.761904716491699,4.761904716491699,55,35,0,10,0,0,9.452852249145508,17179869184,3221225472,10257104896,2200043520
204,1760560956762,3228,3228,3228,3228,3228,3228,3228,3228,60.24980163574219,56.820682525634766,58.86042785644531,63.81532287597656,63.956703186035156,61.106319427490234,57.69801330566406,55.28584289550781,54.95094299316406,56.350624084472656,4.761904716491699,0,0,100,0,0,0,0,9.452852249145508,17179869184,3221225472,10255859712,2200043520
204,1760560956967,3228,3228,3228,3228,3228,3228,3228,3228,60.24980163574219,56.820682525634766,58.86042785644531,63.81532287597656,63.956703186035156,61.106319427490234,57.69801330566406,55.28584289550781,54.95094299316406,56.350624084472656,0,0,5,90.47618865966797,0,0,4.761904716491699,0,9.452852249145508,17179869184,3221225472,10255843328,2200043520
204,1760560957172,3228,3228,3228,3228,3228,3228,3228,3228,60.35703659057617,56.85220718383789,58.973915100097656,63.69881820678711,64.20100402832031,60.42823028564453,57.96927261352539,55.58577346801758,54.60906982421875,56.124366760253906,4.761904716491699,9.090909004211426,86.36363983154297,10,0,4.761904716491699,0,0,9.452852249145508,17179869184,3221225472,10255482880,2200043520
204,1760560957377,3228,3228,3228,3228,3228,3228,3228,3228,60.35703659057617,56.85220718383789,58.973915100097656,63.69881820678711,64.20100402832031,60.42823028564453,57.96927261352539,55.58577346801758,54.60906982421875,56.124366760253906,0,0,100,0,0,0,0,0,9.452852249145508,17179869184,3221225472,10255351808,2200043520
204,1760560957582,3228,3228,3228,3228,3228,3228,3228,3228,60.35703659057617,56.85220718383789,58.973915100097656,63.69881820678711,64.20100402832031,60.42823028564453,57.96927261352539,55.58577346801758,54.60906982421875,56.124366760253906,0,0,70,25,0,0,0,0,9.503560066223145,17179869184,3221225472,10255351808,2200043520
200,1760560957787,3228,3228,3228,3228,3228,3228,3228,3228,60.35703659057617,56.85220718383789,58.973915100097656,63.69881820678711,64.20100402832031,60.42823028564453,57.96927261352539,55.58577346801758,54.60906982421875,56.124366760253906,5,0,100,4.545454502105713,0,0,0,0,9.503560066223145,17179869184,3221225472,10255204352,2200043520
204,1760560957988,3228,3228,3228,3228,3228,3228,3228,3228,60.35703659057617,56.85220718383789,58.973915100097656,63.69881820678711,64.20100402832031,60.42823028564453,57.96927261352539,55.58577346801758,54.60906982421875,56.124366760253906,0,4.761904716491699,90,5,0,10,0,0,9.503560066223145,17179869184,3221225472,10255171584,2200043520
204,1760560958193,3228,3228,3228,3228,3228,3228,3228,3228,59.31484603881836,57.094078063964844,60.84807586669922,68.8396987915039,59.049652099609375,58.122982025146484,58.237186431884766,56.740760803222656,54.612953186035156,55.95734405517578,4.761904716491699,5,70,30.000001907348633,0,0,0,0,9.503560066223145,17179869184,3221225472,10254974976,2200043520
204,1760560958398,3228,3228,3228,3228,3228,3228,3228,3228,59.31484603881836,57.094078063964844,60.84807586669922,68.8396987915039,59.049652099609375,58.122982025146484,58.237186431884766,56.740760803222656,54.612953186035156,55.95734405517578,4.761904716491699,0,100,0,0,0,0,0,9.503560066223145,17179869184,3221225472,10255024128,2200043520
204,1760560958603,3228,3228,3228,3228,3228,3228,3228,3228,59.31484603881836,57.094078063964844,60.84807586669922,68.8396987915039,59.049652099609375,58.122982025146484,58.237186431884766,56.740760803222656,54.612953186035156,55.95734405517578,5,13.636363983154297,81.81818389892578,15.000000953674316,4.761904716491699,0,0,0,9.579310417175293,17179869184,3221225472,10254254080,2200043520
204,1760560958808,3228,3228,3228,3228,3228,3228,3228,3228,59.31484603881836,57.094078063964844,60.84807586669922,68.8396987915039,59.049652099609375,58.122982025146484,58.237186431884766,56.740760803222656,54.612953186035156,55.95734405517578,4.761904716491699,5,80,20,0,0,0,0,9.579310417175293,17179869184,3221225472,10254237696,2200043520
204,1760560959013,3228,3228,3228,3228,3228,3228,3228,3228,59.31484603881836,57.094078063964844,60.84807586669922,68.8396987915039,59.049652099609375,58.122982025146484,58.237186431884766,56.740760803222656,54.612953186035156,55.95734405517578,0,0,14.285715103149414,65,20,5,0,0,9.579310417175293,17179869184,3221225472,10253959168,2200043520
204,1760560959218,3228,3228,3228,3228,3228,3228,3228,3228,59.52802276611328,56.96406555175781,60.030311584472656,66.74102020263672,60.67054748535156,60.13936233520508,58.00970458984375,56.18704605102539,54.90578079223633,56.18695068359375,25,42.85714340209961,65,9.523809432983398,25,0,0,0,9.579310417175293,17179869184,3221225472,9591488512,2200043520
204,1760560959423,3228,3228,3228,3228,3228,3228,3228,3228,59.52802276611328,56.96406555175781,60.030311584472656,66.74102020263672,60.67054748535156,60.13936233520508,58.00970458984375,56.18704605102539,54.90578079223633,56.18695068359375,4.761904716491699,0,0,100,0,0,0,0,9.579310417175293,17179869184,3221225472,9591341056,2200043520
204,1760560959628,3228,3228,3228,3228,3228,3228,3228,3228,59.52802276611328,56.96406555175781,60.030311584472656,66.74102020263672,60.67054748535156,60.13936233520508,58.00970458984375,56.18704605102539,54.90578079223633,56.18695068359375,0,9.523809432983398,50,54.54545593261719,0,0,0,0,9.578930854797363,17179869184,3221225472,9590882304,2200043520
204,1760560959833,3228,3228,3228,3228,3228,3228,3228,3228,59.52802276611328,56.96406555175781,60.030311584472656,66.74102020263672,60.67054748535156,60.13936233520508,58.00970458984375,56.18704605102539,54.90578079223633,56.18695068359375,9.090909004211426,0,10,90,0,0,0,0,9.578930854797363,17179869184,3221225472,9590734848,2200043520
204,1760560960038,3228,3228,3228,3228,3228,3228,3228,3228,59.52802276611328,56.96406555175781,60.030311584472656,66.74102020263672,60.67054748535156,60.13936233520508,58.00970458984375,56.18704605102539,54.90578079223633,56.18695068359375,0,4.761904716491699,40,55,0,4.761904716491699,0,0,9.578930854797363,17179869184,3221225472,9590374400,2200043520
204,1760560960243,3228,3228,3228,3228,3228,3228,3228,3228,61.20722579956055,56.81084442138672,58.06866455078125,62.08137512207031,66.4286117553711,61.25389099121094,57.40747833251953,55.2005615234375,54.9827766418457,56.306190490722656,0,4.761904716491699,95.23809814453125,4.761904716491699,0,0,0,0,9.578930854797363,17179869184,3221225472,9590308864,2200043520
204,1760560960448,3228,3228,3228,3228,3228,3228,3228,3228,61.20722579956055,56.81084442138672,58.06866455078125,62.08137512207031,66.4286117553711,61.25389099121094,57.40747833251953,55.2005615234375,54.9827766418457,56.306190490722656,5,5,100,4.761904716491699,0,0,0,0,9.578930854797363,17179869184,3221225472,9590308864,2200043520
204,1760560960653,3228,3228,3228,3228,3228,3228,3228,3228,61.20722579956055,56.81084442138672,58.06866455078125,62.08137512207031,66.4286117553711,61.25389099121094,57.40747833251953,55.2005615234375,54.9827766418457,56.306190490722656,0,0,57.142860412597656,45,0,0,0,0,9.716923713684082,17179869184,3221225472,9590063104,2200043520
204,1760560960858,3228,3228,3228,3228,3228,3228,3228,3228,61.20722579956055,56.81084442138672,58.06866455078125,62.08137512207031,66.4286117553711,61.25389099121094,57.40747833251953,55.2005615234375,54.9827766418457,56.306190490722656,0,0,100,0,0,0,0,0,9.716923713684082,17179869184,3221225472,9589915648,2200043520
204,1760560961063,3228,3228,3228,3228,3228,3228,3228,3228,61.20722579956055,56.81084442138672,58.06866455078125,62.08137512207031,66.4286117553711,61.25389099121094,57.40747833251953,55.2005615234375,54.9827766418457,56.306190490722656,9.090909004211426,0,72.7272720336914,28.571430206298828,0,0,0,0,9.716923713684082,17179869184,3221225472,9583099904,2200043520
204,1760560961267,3228,3228,3228,3228,3228,3228,3228,3228,59.43461990356445,56.84568405151367,60.696807861328125,68.11809539794922,59.31147003173828,58.584903717041016,58.045440673828125,56.31367874145508,54.69482421875,56.014739990234375,10,9.523809432983398,0,0,100,0,0,0,9.716923713684082,17179869184,3221225472,9583099904,2200043520
204,1760560961473,3228,3228,3228,3228,3228,3228,3228,3228,59.43461990356445,56.84568405151367,60.696807861328125,68.11809539794922,59.31147003173828,58.584903717041016,58.045440673828125,56.31367874145508,54.69482421875,56.014739990234375,5,5,9.523809432983398,0,90,0,0,0,9.716923713684082,17179869184,3221225472,9583263744,2200043520
204,1760560961678,3228,3228,3228,3228,3228,3228,3228,3228,59.43461990356445,56.84568405151367,60.696807861328125,68.11809539794922,59.31147003173828,58.584903717041016,58.045440673828125,56.31367874145508,54.69482421875,56.014739990234375,5,4.761904716491699,60.000003814697266,28.571430206298828,14.285715103149414,0,0,0,9.476228713989258,17179869184,3221225472,9583050752,2200043520
204,1760560961883,3228,3228,3228,3228,3228,3228,3228,3228,59.43461990356445,56.84568405151367,60.696807861328125,68.11809539794922,59.31147003173828,58.584903717041016,58.045440673828125,56.31367874145508,54.69482421875,56.014739990234375,0,0,35,0,65,0,0,0,9.476228713989258,17179869184,3221225472,9583001600,2200043520
203,1760560962088,3228,3228,3228,3228,3228,3228,3228,3228,59.43461990356445,56.84568405151367,60.696807861328125,68.11809539794922,59.31147003173828,58.584903717041016,58.045440673828125,56.31367874145508,54.69482421875,56.014739990234375,4.761904716491699,0,38.095237731933594,0,55,4.761904716491699,0,0,9.476228713989258,17179869184,3221225472,9582739456,2200043520
204,1760560962291,3228,3228,3228,3228,3228,3228,3228,3228,59.905494689941406,57.19760513305664,58.00995635986328,61.201499938964844,62.13197326660156,66.9354248046875,57.60467529296875,54.79579544067383,55.99531173706055,58.35852813720703,5,9.523809432983398,4.761904716491699,0,100,0,0,0,9.476228713989258,17179869184,3221225472,9582886912,2200043520
204,1760560962496,3228,3228,3228,3228,3228,3228,3228,3228,59.905494689941406,57.19760513305664,58.00995635986328,61.201499938964844,62.13197326660156,66.9354248046875,57.60467529296875,54.79579544067383,55.99531173706055,58.35852813720703,0,0,5,15.000000953674316,76.19047546386719,0,0,0,9.476228713989258,17179869184,3221225472,9582739456,2200043520
204,1760560962701,3228,3228,3228,3228,3228,3228,3228,3228,59.905494689941406,57.19760513305664,58.00995635986328,61.201499938964844,62.13197326660156,66.9354248046875,57.60467529296875,54.79579544067383,55.99531173706055,58.35852813720703,9.523809432983398,9.523809432983398,0,100,0,0,0,0,9.539475440979004,17179869184,3221225472,9582493696,2200043520
199,1760560962906,3228,3228,3228,3228,3228,3228,3228,3228,59.905494689941406,57.19760513305664,58.00995635986328,61.201499938964844,62.13197326660156,66.9354248046875,57.60467529296875,54.79579544067383,55.99531173706055,58.35852813720703,0,0,0,100,0,0,0,0,9.539475440979004,17179869184,3221225472,9582329856,2200043520
204,1760560963106,3228,3228,3228,3228,3228,3228,3228,3228,61.28182601928711,57.2233772277832,57.115997314453125,59.322471618652344,65.78670501708984,65.17803192138672,57.20523452758789,54.38820266723633,55.6973762512207,57.655364990234375,5,5,90.47618865966797,0,4.761904716491699,9.523809432983398,0,0,9.539475440979004,17179869184,3221225472,9582182400,2200043520
204,1760560963311,3228,3228,3228,3228,3228,3228,3228,3228,61.28182601928711,57.2233772277832,57.115997314453125,59.322471618652344,65.78670501708984,65.17803192138672,57.20523452758789,54.38820266723633,55.6973762512207,57.655364990234375,4.761904716491699,0,100,0,0,0,0,0,9.539475440979004,17179869184,3221225472,9582362624,2200043520
204,1760560963516,3228,3228,3228,3228,3228,3228,3228,3228,61.28182601928711,57.2233772277832,57.115997314453125,59.322471618652344,65.78670501708984,65.17803192138672,57.20523452758789,54.38820266723633,55.6973762512207,57.655364990234375,4.761904716491699,4.761904716491699,81.81818389892578,14.285715103149414,5,5,0,0,9.539475440979004,17179869184,3221225472,9582018560,2200043520
204,1760560963721,3228,3228,3228,3228,3228,3228,3228,3228,61.28182601928711,57.2233772277832,57.115997314453125,59.322471618652344,65.78670501708984,65.17803192138672,57.20523452758789,54.38820266723633,55.6973762512207,57.655364990234375,0,4.761904716491699,94.73684692382813,9.523809432983398,0,0,0,0,9.404890060424805,17179869184,3221225472,9581772800,2200043520
202,1760560963926,3228,3228,3228,3228,3228,3228,3228,3228,61.28182601928711,57.2233772277832,57.115997314453125,59.322471618652344,65.78670501708984,65.17803192138672,57.20523452758789,54.38820266723633,55.6973762512207,57.655364990234375,0,0,100,0,0,0,0,0,9.404890060424805,17179869184,3221225472,8549777408,2200043520
204,1760560964129,3228,3228,3228,3228,3228,3228,3228,3228,60.900508880615234,57.88212203979492,62.227935791015625,70.18379974365234,59.77886962890625,59.68120574951172,59.22114181518555,57.42302322387695,55.6173095703125,56.95942687988281,0,0,14.285715103149414,45,35,5,0,0,9.404890060424805,17179869184,3221225472,7628341248,2200043520
204,1760560964334,3228,3228,3228,3228,3228,3228,3228,3228,60.900508880615234,57.88212203979492,62.227935791015625,70.18379974365234,59.77886962890625,59.68120574951172,59.22114181518555,57.42302322387695,55.6173095703125,56.95942687988281,9.523809432983398,0,0,100,0,0,0,0,9.404890060424805,17179869184,3221225472,7150305280,2200043520
204,1760560964539,3228,3228,3228,3228,3228,3228,3228,3228,60.900508880615234,57.88212203979492,62.227935791015625,70.18379974365234,59.77886962890625,59.68120574951172,59.22114181518555,57.42302322387695,55.6173095703125,56.95942687988281,0,4.761904716491699,28.571430206298828,60.000003814697266,5,10,0,0,9.404890060424805,17179869184,3221225472,6682804224,2200043520
200,1760560964744,3228,3228,3228,3228,3228,3228,3228,3228,60.900508880615234,57.88212203979492,62.227935791015625,70.18379974365234,59.77886962890625,59.68120574951172,59.22114181518555,57.42302322387695,55.6173095703125,56.95942687988281,0,4.761904716491699,0,100,0,0,0,0,13.565720558166504,17179869184,3221225472,6185762816,2200043520
204,1760560964944,3228,3228,3228,3228,3228,3228,3228,3228,60.900508880615234,57.88212203979492,62.227935791015625,70.18379974365234,59.77886962890625,59.68120574951172,59.22114181518555,57.42302322387695,55.6173095703125,56.95942687988281,9.523809432983398,0,0,100,0,0,0,0,13.565720558166504,17179869184,3221225472,5313363968,2200043520
200,1760560965149,3228,3228,3228,3228,3228,3228,3228,3228,62.68378829956055,57.46983337402344,57.299888610839844,59.24064254760742,68.8717041015625,62.7015495300293,57.675140380859375,54.64714050292969,55.565555572509766,56.99431610107422,0,4.761904716491699,47.619049072265625,55,0,0,0,0,13.565720558166504,17179869184,3221225472,4384866304,2200043520
12,1760560965350,3228,3228,3228,3228,3228,3228,3228,3228,62.68378829956055,57.46983337402344,57.299888610839844,59.24064254760742,68.8717041015625,62.7015495300293,57.675140380859375,54.64714050292969,55.565555572509766,56.99431610107422,5,0,15.000000953674316,0,0,0,0,0,13.565720558166504,17179869184,3221225472,4384866304,2200043520
